"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"CZE","2010-2011",45953,384149,11961.9,45738,42768,48708,215,3185,-2755,12020.44,11416.78,12624.1,-58.54,545.12,-662.2
"CZE","2011-2012",47610,395518,12034.3,46461,43528,49394,1149,4082,-1784,11974.9,11378.78,12571.02,59.4,655.52,-536.72
"CZE","2012-2013",48932,404931,12080.9,47183,44269,50098,1749,4663,-1166,11929.36,11337.05,12521.68,151.54,743.85,-440.78
"CZE","2013-2014",46278,411355,11250,47906,44992,50820,-1628,1286,-4542,11883.82,11291.5,12476.14,-633.82,-41.5,-1226.14
"CZE","2014-2015",51302,417289,12291.9,48629,45696,51562,2673,5606,-260,11838.28,11242.16,12434.4,453.62,1049.74,-142.5
"CZE","2015-2016",48239,420095,11483,49351,46381,52321,-1112,1858,-4082,11792.74,11189.08,12396.4,-309.74,293.92,-913.4
"CZE","2016-2017",51023,423913,12035,50074,47049,53099,949,3974,-2076,11747.2,11132.4,12361.99,287.8,902.6,-326.99
"CZE","2017-2018",50230,427104,11759.6,50796,47700,53893,-566,2530,-3663,11701.66,11072.32,12330.99,57.94,687.28,-571.39
"CZE","2018-2019",50104,432570,11582.5,51519,48335,54702,-1415,1769,-4598,11656.12,11009.07,12303.16,-73.62,573.43,-720.66
"CZE","2019-2020",50736,439970,11530.9,52241,48956,55527,-1505,1780,-4791,11610.58,10942.89,12278.26,-79.68,588.01,-747.36
"CZE","2020-2021",65847,445366,14785.5,52964,49564,56364,12883,16283,9483,11565.03,10874.05,12256.02,3220.47,3911.45,2529.48
"DEU","2000-2001",366546,2985163,12277.5,,,,,,,,,,,,
"DEU","2001-2002",380740,3113582,12224.8,,,,,,,,,,,,
"DEU","2002-2003",399625,3224199,12391,,,,,,,,,,,,
"DEU","2003-2004",386784,3251759,11892.7,,,,,,,,,,,,
"DEU","2004-2005",393895,3054944,12913.5,,,,,,,11704.04,10685.87,12722.21,1209.46,2227.63,191.29
"DEU","2005-2006",389591,3464719,11235.8,,,,,,,11580.17,10581.21,12579.12,-344.37,654.59,-1343.32
"DEU","2006-2007",398295,3641173,10937.7,,,,,,,11456.3,10473.9,12438.7,-518.6,463.8,-1501
"DEU","2007-2008",416972,3752319,11109.5,,,,,,,11332.42,10363.78,12301.07,-222.92,745.72,-1191.57
"DEU","2008-2009",434011,3874233,11199.7,,,,,,,11208.55,10250.74,12166.36,-8.85,948.96,-966.66
"DEU","2009-2010",427507,3990102,10711.4,,,,,,,11084.68,10134.68,12034.67,-373.28,576.72,-1323.27
"DEU","2010-2011",440154,4120645,10681.9,,,,,,,10960.81,10015.53,11906.08,-278.91,666.37,-1224.18
"DEU","2011-2012",454588,4244579,10706.8,,,,,,,10836.93,9893.24,11780.63,-130.13,813.56,-1073.83
"DEU","2012-2013",476989,4308091,11069.9,461033,419943,502124,15956,57046,-25135,10713.06,9767.78,11658.34,356.84,1302.12,-588.44
"DEU","2013-2014",447017,4366591,10236.9,472829,434326,511333,-25812,12691,-64316,10589.19,9639.19,11539.18,-352.29,597.71,-1302.28
"DEU","2014-2015",497358,4526969,10981.2,484625,447761,521489,12733,49597,-24131,10465.32,9507.51,11423.13,515.88,1473.69,-441.93
"DEU","2015-2016",481214,4715335,10204.1,496421,460120,532723,-15207,21094,-51509,10341.44,9372.8,11310.09,-137.34,831.3,-1105.99
"DEU","2016-2017",518711,4925089,10528.7,508217,471353,545081,10494,47358,-26370,10217.57,9235.17,11199.97,311.13,1293.53,-671.27
"DEU","2017-2018",527046,5138870,10250.2,520013,481510,558516,7033,45536,-31470,10093.7,9094.74,11092.65,156.5,1155.46,-842.45
"DEU","2018-2019",526614,5379993,9786.7,531809,490719,572899,-5195,35895,-46285,9969.83,8951.65,10988,-183.13,835.05,-1201.3
"DEU","2019-2020",543683,5658324,9605.7,543605,499145,588065,78,44538,-44382,9845.95,8806.05,10885.86,-240.25,799.65,-1280.16
"DEU","2020-2021",596341,5904944,10096.8,555401,506952,603850,40940,89389,-7509,9722.08,8658.08,10786.08,374.72,1438.72,-689.28
"DNK","2007-2008",26473,224457,11794.4,,,,,,,,,,,,
"DNK","2008-2009",27065,225895,11980.1,,,,,,,,,,,,
"DNK","2009-2010",26127,226668,11526.2,,,,,,,,,,,,
"DNK","2010-2011",26233,227704,11520.6,,,,,,,,,,,,
"DNK","2011-2012",25673,229480,11186.9,,,,,,,,,,,,
"DNK","2012-2013",26877,231661,11600.6,,,,,,,,,,,,
"DNK","2013-2014",24714,234161,10554,,,,,,,,,,,,
"DNK","2014-2015",26475,238340,11106.5,26347,25132,27563,128,1343,-1088,11089.14,10608.11,11570.17,17.36,498.39,-463.67
"DNK","2015-2016",26327,242873,10838.2,26697,25602,27793,-370,725,-1466,10963.62,10530.03,11397.21,-125.42,308.17,-559.01
"DNK","2016-2017",27022,248688,10863,27047,25994,28100,-25,1028,-1078,10838.1,10421.52,11254.68,24.9,441.48,-391.68
"DNK","2017-2018",28046,255565,10969.6,27397,26301,28492,649,1745,-446,10712.58,10278.99,11146.17,257.02,690.61,-176.57
"DNK","2018-2019",27365,262789,10413.2,27747,26531,28962,-382,834,-1597,10587.06,10106.03,11068.09,-173.86,307.17,-654.89
"DNK","2019-2020",27520,271297,10142.4,28097,26704,29489,-577,816,-1969,10461.54,9910.46,11012.62,-319.14,231.94,-870.22
"DNK","2020-2021",28493,280812,10146.1,28447,26839,30054,46,1654,-1561,10336.02,9699.68,10972.36,-189.92,446.42,-826.26
"ESP","2000-2001",163927,1519564,10783,,,,,,,,,,,,
"ESP","2001-2002",180578,1586114,11380.7,,,,,,,,,,,,
"ESP","2002-2003",179094,1663285,10757.7,,,,,,,,,,,,
"ESP","2003-2004",192581,1735086,11102.6,,,,,,,,,,,,
"ESP","2004-2005",202477,1814709,11150.1,,,,,,,,,,,,
"ESP","2005-2006",185497,1891566,9802.1,,,,,,,,,,,,
"ESP","2006-2007",200098,1981409,10094.9,,,,,,,,,,,,
"ESP","2007-2008",205687,2065755,9953.7,,,,,,,,,,,,
"ESP","2008-2009",211917,2157975,9817,,,,,,,,,,,,
"ESP","2009-2010",209990,2252470,9319.6,,,,,,,,,,,,
"ESP","2010-2011",217548,2355964,9231.2,,,,,,,,,,,,
"ESP","2011-2012",238865,2452196,9735.2,,,,,,,,,,,,
"ESP","2012-2013",225435,2541842,8865.6,,,,,,,,,,,,
"ESP","2013-2014",235697,2634393,8944,243066,221885,264248,-7369,13812,-28551,9121.29,8509.36,9733.21,-177.29,434.64,-789.21
"ESP","2014-2015",256828,2713843,9458.4,248319,228791,267848,8509,28037,-11020,9151.05,8586.88,9715.22,307.35,871.52,-256.82
"ESP","2015-2016",248219,2777137,8936.8,253572,234925,272219,-5353,13294,-24000,9180.82,8642.11,9719.52,-244.02,294.69,-782.72
"ESP","2016-2017",265046,2843690,9317.5,258825,240178,277472,6221,24868,-12426,9210.58,8671.88,9749.29,106.92,645.62,-431.79
"ESP","2017-2018",270508,2872496,9415.6,264078,244549,283607,6430,25959,-13099,9240.35,8676.18,9804.52,175.25,739.42,-388.92
"ESP","2018-2019",260894,2866433,9101.9,269331,248149,290513,-8437,12745,-29619,9270.11,8658.19,9882.04,-168.21,443.71,-780.14
"ESP","2019-2020",290711,2846351,10214.5,274584,251140,298028,16127,39571,-7317,9299.88,8622.6,9977.16,914.62,1591.9,237.34
"ESP","2020-2021",279509,2866179,9751.3,279837,253679,305994,-328,25830,-26485,9329.65,8573.97,10085.32,421.65,1177.33,-334.02
"EST","2000-2001",4954,36634,13522.3,,,,,,,,,,,,
"EST","2001-2002",5267,37580,14013.5,,,,,,,,,,,,
"EST","2002-2003",5555,38943,14261.4,,,,,,,,,,,,
"EST","2003-2004",5480,40610,13487.3,,,,,,,,,,,,
"EST","2004-2005",5480,42427,12906.6,,,,,,,,,,,,
"EST","2005-2006",5652,44356,12731.7,,,,,,,,,,,,
"EST","2006-2007",5464,46679,11698.5,,,,,,,,,,,,
"EST","2007-2008",5853,49339,11860.6,,,,,,,,,,,,
"EST","2008-2009",6015,52121,11533.8,,,,,,,,,,,,
"EST","2009-2010",5936,54677,10853.4,,,,,,,,,,,,
"EST","2010-2011",6461,57321,11273.9,,,,,,,,,,,,
"EST","2011-2012",6222,60000,10364.3,,,,,,,,,,,,
"EST","2012-2013",6785,62411,10865.3,,,,,,,,,,,,
"EST","2013-2014",6451,64020,10072.7,,,,,,,,,,,,
"EST","2014-2015",7047,65489,10759.4,6978,6354,7602,69,693,-555,10708.28,9792.26,11624.3,51.12,967.14,-864.9
"EST","2015-2016",6825,67049,10176.1,7125,6563,7688,-300,262,-863,10574.83,9749.14,11400.52,-398.73,426.96,-1224.42
"EST","2016-2017",7541,69252,10885.7,7273,6733,7814,268,808,-273,10441.38,9648.09,11234.67,444.32,1237.61,-348.97
"EST","2017-2018",7509,72081,10411,7421,6858,7984,88,651,-475,10307.93,9482.24,11133.62,103.07,928.76,-722.62
"EST","2018-2019",7444,74607,9974.7,7569,6945,8193,-125,499,-749,10174.48,9258.46,11090.5,-199.78,716.24,-1115.8
"EST","2019-2020",7609,77142,9861.5,7717,7002,8432,-108,607,-823,10041.03,8991.6,11090.46,-179.53,869.9,-1228.96
"EST","2020-2021",8772,78802,11127.4,7864,7039,8690,908,1733,82,9907.58,8695.8,11119.36,1219.82,2431.6,8.04
"FIN","2000-2001",20785,176843,11748.8,,,,,,,,,,,,
"FIN","2001-2002",22285,182869,12183.9,,,,,,,,,,,,
"FIN","2002-2003",21975,188320,11669.8,,,,,,,,,,,,
"FIN","2003-2004",22248,195164,11400.4,,,,,,,,,,,,
"FIN","2004-2005",21521,203079,10592.4,,,,,,,,,,,,
"FIN","2005-2006",21753,211972,10257.1,,,,,,,,,,,,
"FIN","2006-2007",23330,220481,10577.4,,,,,,,,,,,,
"FIN","2007-2008",23035,228673,10069.4,,,,,,,,,,,,
"FIN","2008-2009",24375,237755,10248.1,,,,,,,,,,,,
"FIN","2009-2010",24514,246725,9931.7,,,,,,,,,,,,
"FIN","2010-2011",26267,255100,10295.2,,,,,,,,,,,,
"FIN","2011-2012",26831,262312,10225.4,,,,,,,,,,,,
"FIN","2012-2013",26999,267870,10077,,,,,,,,,,,,
"FIN","2013-2014",26845,272175,9861,27633,25982,29284,-788,863,-2439,10177.16,9512.59,10841.74,-316.16,348.41,-980.74
"FIN","2014-2015",28653,276879,10348.2,28108,26586,29631,545,2067,-978,10139.87,9527.16,10752.58,208.33,821.04,-404.38
"FIN","2015-2016",28666,282520,10144.5,28583,27130,30037,83,1536,-1371,10102.58,9517.53,10687.63,41.92,626.97,-543.13
"FIN","2016-2017",29837,287510,10376.5,29059,27605,30512,778,2232,-675,10065.29,9480.23,10650.34,311.21,896.27,-273.84
"FIN","2017-2018",29491,294011,10027.3,29534,28011,31056,-43,1480,-1565,10028,9415.29,10640.7,-0.7,612.01,-613.4
"FIN","2018-2019",29434,301990,9746.1,30009,28358,31660,-575,1076,-2226,9990.7,9326.13,10655.28,-244.6,419.97,-909.18
"FIN","2019-2020",30270,310618,9742.9,30484,28657,32311,-214,1613,-2041,9953.41,9217.86,10688.96,-210.51,525.04,-946.06
"FIN","2020-2021",30467,315864,9646.8,30959,28920,32998,-492,1547,-2531,9916.12,9095.43,10736.81,-269.32,551.37,-1090.01
"FRA","2013-2014",323078,3749633,8614.8,,,,,,,,,,,,
"FRA","2014-2015",352271,3829224,9196.5,,,,,,,,,,,,
"FRA","2015-2016",347474,3893821,8922.7,,,,,,,,,,,,
"GBR","2015-2016",322541,3126671,10313.8,,,,,,,,,,,,
"GBR","2016-2017",335358,3184790,10528.2,,,,,,,,,,,,
"GBR","2017-2018",347519,3246127,10703.3,,,,,,,,,,,,
"GEO","2014-2015",18107,79245,22909.6,18343,16606,20080,-236,1501,-1973,25990.12,16951.27,35028.97,-3080.52,5958.33,-12119.37
"GEO","2015-2016",18588,72550,25662.5,18648,17082,20213,-60,1506,-1625,23457.11,15309.6,31604.62,2205.39,10352.9,-5942.12
"GEO","2016-2017",19881,80102,25136.8,18952,17448,20457,929,2433,-576,20924.1,13096.22,28751.98,4212.7,12040.58,-3615.18
"GEO","2017-2018",18522,118198,15671.6,19257,17692,20823,-735,830,-2301,18391.09,10243.58,26538.6,-2719.49,5428.02,-10867
"GEO","2018-2019",19664,128953,15240,19562,17825,21299,102,1839,-1635,15858.08,6819.23,24896.93,-618.08,8420.77,-9656.93
"GEO","2019-2020",19370,133066,14550.3,19867,17877,21857,-497,1493,-2487,13325.07,2969.76,23680.38,1225.23,11580.54,-9130.08
"GRC","2015-2016",70433,694604,10139.1,,,,,,,,,,,,
"GRC","2016-2017",75544,715548,10553.6,,,,,,,,,,,,
"GRC","2017-2018",73069,732788,9971.3,,,,,,,,,,,,
"GRC","2018-2019",77921,749961,10387,,,,,,,,,,,,
"GRC","2019-2020",77979,759970,10259.7,,,,,,,,,,,,
"HRV","2001-2002",15567,106236,14643.6,,,,,,,,,,,,
"HRV","2002-2003",16394,113012,14486.9,,,,,,,,,,,,
"HRV","2003-2004",16416,119265,13765.4,,,,,,,,,,,,
"HRV","2004-2005",17010,126222,13457.4,16952,15724,18181,58,1286,-1171,,,,,,
"HRV","2005-2006",17607,132379,13290.9,17669,16463,18874,-62,1144,-1267,14188.34,9424.26,18952.42,-897.44,3866.64,-5661.52
