"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper","asmr_who","asmr_who_baseline","asmr_who_baseline_lower","asmr_who_baseline_upper","asmr_who_excess","asmr_who_excess_lower","asmr_who_excess_upper","asmr_esp","asmr_esp_baseline","asmr_esp_baseline_lower","asmr_esp_baseline_upper","asmr_esp_excess","asmr_esp_excess_lower","asmr_esp_excess_upper","asmr_usa","asmr_usa_baseline","asmr_usa_baseline_lower","asmr_usa_baseline_upper","asmr_usa_excess","asmr_usa_excess_lower","asmr_usa_excess_upper","asmr_country","asmr_country_baseline","asmr_country_baseline_lower","asmr_country_baseline_upper","asmr_country_excess","asmr_country_excess_lower","asmr_country_excess_upper"
"HTI","1987-1988",96023,,,,,,,6507980,1475.6,,,,,,
"HTI","1988-1989",96226,,,,,,,6644392,1448.3,,,,,,
"HTI","1989-1990",97090,,,,,,,6783584,1431.4,,,,,,
"HTI","1990-1991",97002,,,,,,,6924747,1401,,,,,,
"HTI","1991-1992",96390,,,,,,,7065674,1364.4,,,,,,
"HTI","1992-1993",95199,,,,,,,7205204,1321.4,,,,,,
"HTI","1993-1994",94716,,,,,,,7345364,1289.6,,,,,,
"HTI","1994-1995",93332,,,,,,,7485515,1247.1,,,,,,
"HTI","1995-1996",91471,,,,,,,7626927,1199.5,,,,,,
"HTI","1996-1997",90394,,,,,,,7770001,1163.5,,,,,,
"HTI","1997-1998",89689,,,,,,,7914577,1133.4,,,,,,
"HTI","1998-1999",87947,,,,,,,8060294,1091.3,,,,,,
"HTI","1999-2000",86858,,,,,,,8208532,1058.3,,,,,,
"HTI","2000-2001",86823,,,,,,,8359596,1038.6,,,,,,
"HTI","2001-2002",87119,,,,,,,8511111,1023.7,,,,,,
"HTI","2002-2003",86238,,,,,,,8660931,995.9,,,,,,
"HTI","2003-2004",88557,,,,,,,8811830,1004.8,,,,,,
"HTI","2004-2005",87755,,,,,,,8960887,979.7,,,,,,
"HTI","2005-2006",84304,,,,,,,9111267,925.3,,,,,,
"HTI","2006-2007",84310,,,,,,,9265653,910,,,,,,
"HTI","2007-2008",84722,102453,64594,140312,-17731,20128,-55590,9420403,899.4,1078.3,694.17,1462.44,-178.9,205.23,-563.04
"HTI","2008-2009",84701,100884,64062,137707,-16183,20639,-53006,9574613,884.7,1050.24,676.62,1423.86,-165.54,208.08,-539.16
"HTI","2009-2010",129421,99316,63344,135288,30105,66077,-5867,9729995,1326.5,1022.18,657.19,1387.16,304.32,669.31,-60.66
"HTI","2010-2011",131458,97747,62427,133067,33711,69031,-1609,9842600,1337.2,994.11,635.74,1352.49,343.09,701.46,-15.29
"HTI","2011-2012",86752,96179,61299,131058,-9427,25453,-44306,9953889,871.7,966.05,612.15,1319.95,-94.35,259.55,-448.25
"HTI","2012-2013",85868,94610,59953,129266,-8742,25915,-43398,10107908,849.5,937.99,586.35,1289.63,-88.49,263.15,-440.13
"HTI","2013-2014",86019,93041,58385,127698,-7022,27634,-41679,10260583,838.4,909.93,558.29,1261.57,-71.53,280.11,-423.17
"HTI","2014-2015",86262,91473,56593,126352,-5211,29669,-40090,10412118,828.5,881.86,527.96,1235.76,-53.36,300.54,-407.26
"HTI","2015-2016",87183,89904,54584,125224,-2721,32599,-38041,10563345,825.4,853.8,495.43,1212.18,-28.4,329.97,-386.78
"HTI","2016-2017",87267,88335,52364,124307,-1068,34903,-37040,10713234,814.6,825.74,460.75,1190.72,-11.14,353.85,-376.12
"HTI","2017-2018",87702,86767,49944,123589,935,37758,-35887,10862928,807.4,797.68,424.06,1171.29,9.72,383.34,-363.89
"HTI","2018-2019",88552,85198,47339,123057,3354,41213,-34505,11011813,804.2,769.61,385.48,1153.75,34.59,418.72,-349.55
"HTI","2019-2020",90850,83629,44563,122696,7221,46287,-31846,11160033,814,741.55,345.17,1137.94,72.45,468.83,-323.94
"HTI","2020-2021",95864,82061,41631,122490,13803,54233,-26626,11306207,847.7,713.49,303.27,1123.71,134.21,544.43,-276.01
"HUN","1950-1951",108133,,,,,,,9337342,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1951-1952",108810,,,,,,,9422825,1154.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1952-1953",109770,,,,,,,9503499,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1953-1954",109599,,,,,,,9593815,1142.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1954-1955",102220,,,,,,,9704021,1053.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1955-1956",101017,,,,,,,9823013,1028.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1956-1957",103722,,,,,,,9854354,1052.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1957-1958",100513,,,,,,,9837565,1021.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1958-1959",100630,,,,,,,9879561,1018.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1959-1960",102765,,,,,,,9935882,1034.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1960-1961",98794,,,,,,,9982431,989.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1961-1962",102230,,,,,,,10025670,1019.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1962-1963",104123,,,,,,,10057375,1035.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1963-1964",100532,,,,,,,10083241,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1964-1965",104325,,,,,,,10114050,1031.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1965-1966",105093,,,,,,,10140758,1036.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1966-1967",105795,,,,,,,10169940,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1967-1968",112663,,,,,,,10206722,1103.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1968-1969",115846,,,,,,,10244187,1130.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1969-1970",118363,,,,,,,10280970,1151.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1970-1971",121477,,,,,,,10315236,1177.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1971-1972",121097,,,,,,,10345287,1170.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1972-1973",120986,,,,,,,10376477,1165.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1973-1974",124754,,,,,,,10410370,1198.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1974-1975",128588,,,,,,,10457695,1229.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1975-1976",131749,,,,,,,10520063,1252.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1976-1977",131832,,,,,,,10578290,1246.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1977-1978",135931,,,,,,,10627729,1278.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1978-1979",138381,,,,,,,10664746,1297.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1979-1980",141191,,,,,,,10692640,1320.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1980-1981",144879,,,,,,,10698743,1354.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1981-1982",144593,,,,,,,10680705,1353.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1982-1983",146523,,,,,,,10655745,1375.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1983-1984",147955,,,,,,,10621043,1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1984-1985",147068,,,,,,,10581071,1389.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1985-1986",147458,,,,,,,10542903,1398.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1986-1987",144911,,,,,,,10505927,1379.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1987-1988",141524,,,,,,,10469289,1351.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1988-1989",142122,,,,,,,10434407,1362.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1989-1990",145083,,,,,,,10397336,1395.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1990-1991",145072,,,,,,,10376000,1398.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1991-1992",146778,,,,,,,10374747,1414.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1992-1993",149108,,,,,,,10370099,1437.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1993-1994",148425,,,,,,,10357485,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1994-1995",145947,,,,,,,10342492,1411.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1995-1996",144253,,,,,,,10327214,1396.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1996-1997",140892,,,,,,,10308356,1366.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1997-1998",139944,,,,,,,10286313,1360.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1998-1999",141850,,,,,,,10261081,1382.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","1999-2000",141986,,,,,,,10231827,1387.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"HUN","2000-2001",130508,,,,,,,10200098,1279.5,,,,,,,840.2,,,,,,,1794.8,,,,,,,1268.5,,,,,,,1759.1,,,,,,
"HUN","2001-2002",133870,,,,,,,10174369,1315.8,,,,,,,843.2,,,,,,,1814.1,,,,,,,1279.6,,,,,,,1776.4,,,,,,
"HUN","2002-2003",136838,,,,,,,10143619,1349.1,,,,,,,847.3,,,,,,,1823.8,,,,,,,1286.2,,,,,,,1786.1,,,,,,
"HUN","2003-2004",132878,,,,,,,10117830,1313.3,,,,,,,813.3,,,,,,,1737.5,,,,,,,1227.1,,,,,,,1703.9,,,,,,
"HUN","2004-2005",134934,,,,,,,10097595,1336.3,,,,,,,812.2,,,,,,,1744.2,,,,,,,1229.6,,,,,,,1708.6,,,,,,
"HUN","2005-2006",131861,,,,,,,10078115,1308.4,,,,,,,790.6,,,,,,,1703.3,,,,,,,1199.5,,,,,,,1667.7,,,,,,
"HUN","2006-2007",132337,,,,,,,10065079,1314.8,,,,,,,853,,,,,,,1908.3,,,,,,,1336.3,,,,,,,1851,,,,,,
"HUN","2007-2008",131837,,,,,,,10046417,1312.3,,,,,,,859.9,846.47,759.4,933.54,13.43,100.5,-73.64,1952.1,1936.64,1692.35,2180.93,15.46,259.75,-228.83,1362,1348.35,1182.55,1514.15,13.65,179.45,-152.15,1888.5,1870.03,1642.99,2097.07,18.47,245.51,-208.57
"HUN","2008-2009",130513,,,,,,,10030904,1301.1,,,,,,,844.8,822.54,737.86,907.23,22.26,106.94,-62.43,1938.9,1876.37,1638.77,2113.97,62.53,300.13,-175.07,1348.3,1305.86,1144.61,1467.12,42.44,203.69,-118.82,1872.2,1813.86,1593.04,2034.68,58.34,279.16,-162.48
"HUN","2009-2010",128536,,,,,,,10013138,1283.7,,,,,,,823.8,798.62,715.89,881.35,25.18,107.91,-57.55,1900.1,1816.11,1583.99,2048.22,83.99,316.11,-148.12,1319.1,1263.38,1105.85,1420.91,55.72,213.25,-101.81,1833.2,1757.69,1541.97,1973.41,75.51,291.23,-140.21
"HUN","2010-2011",131881,,,,,,,9984954,1320.8,,,,,,,820.8,774.7,693.47,855.93,46.1,127.33,-35.13,1896.9,1755.84,1527.93,1983.75,141.06,368.97,-86.85,1315.1,1220.89,1066.21,1375.57,94.21,248.89,-60.47,1829.9,1701.52,1489.7,1913.33,128.38,340.2,-83.43
"HUN","2011-2012",129617,,,,,,,9947787,1303,,,,,,,712.3,750.78,670.56,830.99,-38.48,41.74,-118.69,1586.9,1695.57,1470.51,1920.64,-108.67,116.39,-333.74,1103.8,1178.4,1025.66,1331.15,-74.6,78.14,-227.35,1545.2,1645.35,1436.18,1854.52,-100.15,109.02,-309.32
"HUN","2012-2013",127169,,,,,,,9910150,1283.2,1280.5,1209.78,1351.22,2.7,73.42,-68.02,677.7,726.85,647.15,806.56,-49.15,30.55,-128.86,1505.3,1635.31,1411.68,1858.93,-130.01,93.62,-353.63,1046.4,1135.92,984.15,1287.69,-89.52,62.25,-241.29,1467.7,1589.18,1381.34,1797.01,-121.48,86.36,-329.31
"HUN","2013-2014",125406,127408,119499,135317,-2002,5907,-9911,9878935,1269.5,1291.94,1225.67,1358.2,-22.44,43.83,-88.7,642.5,702.93,623.23,782.63,-60.43,19.27,-140.13,1409,1575.04,1351.42,1798.67,-166.04,57.58,-389.67,980.9,1093.43,941.66,1245.2,-112.53,39.24,-264.3,1377.4,1533.01,1325.17,1740.84,-155.61,52.23,-363.44
"HUN","2014-2015",132404,128290,120998,135581,4114,11406,-3177,9855480,1343.5,1303.37,1239.92,1366.81,40.13,103.58,-23.31,662,679.01,598.79,759.22,-17.01,63.21,-97.22,1460.8,1514.78,1289.71,1739.84,-53.98,171.09,-279.04,1014.1,1050.95,898.2,1203.69,-36.85,115.9,-189.59,1427.7,1476.84,1267.67,1686,-49.14,160.03,-258.3
"HUN","2015-2016",125758,129171,122209,136134,-3413,3549,-10376,9829870,1279.4,1314.8,1252.32,1377.28,-35.4,27.08,-97.88,626.3,655.08,573.85,736.32,-28.78,52.45,-110.02,1373.8,1454.51,1226.6,1682.42,-80.71,147.2,-308.62,954.7,1008.46,853.78,1163.14,-53.76,100.92,-208.44,1344.3,1420.66,1208.85,1632.48,-76.36,135.45,-288.18
"HUN","2016-2017",132772,130053,123091,137015,2719,9681,-4243,9799625,1354.9,1326.23,1262.79,1389.68,28.67,92.11,-34.78,648.6,631.16,548.43,713.89,17.44,100.17,-65.29,1440.6,1394.24,1162.13,1626.36,46.36,278.47,-185.76,996.9,965.97,808.44,1123.5,30.93,188.46,-126.6,1408.4,1364.49,1148.77,1580.21,43.91,259.63,-171.81
"HUN","2017-2018",129289,130935,123643,138226,-1646,5646,-8937,9780239,1322,1337.66,1271.4,1403.93,-15.66,50.6,-81.93,627.4,607.24,522.55,691.92,20.16,104.85,-64.52,1390.5,1333.98,1096.38,1571.58,56.52,294.12,-181.08,962.6,923.49,762.23,1084.74,39.11,200.37,-122.14,1360.9,1308.32,1087.5,1529.15,52.58,273.4,-168.25
"HUN","2018-2019",132044,131816,123908,139725,228,8136,-7681,9773115,1351.1,1349.1,1278.38,1419.82,2,72.72,-68.72,632.6,583.32,496.25,670.39,49.28,136.35,-37.79,1407.2,1273.71,1029.42,1518,133.49,377.78,-110.8,972.2,881,715.2,1046.8,91.2,257,-74.6,1377.7,1252.15,1025.11,1479.19,125.55,352.59,-101.49
"HUN","2019-2020",126301,132698,123945,141451,-6397,2356,-15150,9765341,1293.4,1360.53,1284.01,1437.05,-67.13,9.39,-143.65,601.1,559.39,469.55,649.24,41.71,131.55,-48.14,1332.9,1213.45,961.36,1465.53,119.45,371.54,-132.63,921.1,838.51,667.43,1009.6,82.59,253.67,-88.5,1305.9,1195.98,961.7,1430.26,109.92,344.2,-124.36
"HUN","2020-2021",157195,133580,123813,143346,23615,33382,13849,9730933,1615.5,1371.96,1288.58,1455.35,243.54,326.92,160.15,740.9,535.47,442.49,628.45,205.43,298.41,112.45,1646.3,1153.18,892.3,1414.06,493.12,754,232.24,1135,796.03,618.97,973.08,338.97,516.03,161.92,1616.3,1139.81,897.35,1382.26,476.49,718.95,234.04
"HUN","2021-2022",144338,134461,123560,145363,9877,20778,-1025,9671716,1492.3,1383.39,1292.32,1474.47,108.91,199.98,17.83,715.1,511.55,415.11,607.99,203.55,299.99,107.11,1514.5,1092.91,822.33,1363.49,421.59,692.17,151.01,1069.1,753.54,569.9,937.18,315.56,499.2,131.92,1477.3,1083.64,832.17,1335.11,393.66,645.13,142.19
"HUN","2022-2023",131665,135343,123219,147467,-3678,8446,-15802,9605799,1370.7,1394.83,1295.42,1494.23,-24.12,75.28,-123.53,674.3,487.63,387.44,587.81,186.67,286.86,86.49,1383.4,1032.65,751.55,1313.74,350.75,631.85,69.66,995.8,711.05,520.28,901.83,284.75,475.52,93.97,1335.9,1027.47,766.22,1288.71,308.43,569.68,47.19
"IDN","1950-1951",1513385,,,,,,,69561827,2175.7,,,,,,
"IDN","1951-1952",1521709,,,,,,,71015265,2143.1,,,,,,
"IDN","1952-1953",1519546,,,,,,,72564216,2094.2,,,,,,
"IDN","1953-1954",1529805,,,,,,,74201142,2061.9,,,,,,
"IDN","1954-1955",1537917,,,,,,,75918054,2026,,,,,,
"IDN","1955-1956",1545574,,,,,,,77736411,1988.5,,,,,,
"IDN","1956-1957",1547951,,,,,,,79653710,1943.5,,,,,,
"IDN","1957-1958",1565138,,,,,,,81682433,1916.3,,,,,,
"IDN","1958-1959",1576237,,,,,,,83809816,1881,,,,,,
"IDN","1959-1960",1587526,,,,,,,86041436,1845.3,,,,,,
"IDN","1960-1961",1595235,,,,,,,88373070,1805.3,,,,,,
"IDN","1961-1962",1602724,,,,,,,90806743,1765.3,,,,,,
"IDN","1962-1963",1608864,,,,,,,93334901,1724,,,,,,
"IDN","1963-1964",1613919,,,,,,,95955265,1682.3,,,,,,
"IDN","1964-1965",1860666,,,,,,,98663688,1882.6,,,,,,
"IDN","1965-1966",1931946,,,,,,,101148834,1912.3,,,,,,
"IDN","1966-1967",1668659,,,,,,,103550386,1612.6,,,,,,
"IDN","1967-1968",1597173,,,,,,,106253123,1503.5,,,,,,
"IDN","1968-1969",1585765,,,,,,,109126539,1453.5,,,,,,
"IDN","1969-1970",1578904,,,,,,,112136686,1408.3,,,,,,
"IDN","1970-1971",1573015,,,,,,,115215645,1365.6,,,,,,
"IDN","1971-1972",1567512,,,,,,,118338568,1324.9,,,,,,
"IDN","1972-1973",1555125,,,,,,,121491083,1280.3,,,,,,
"IDN","1973-1974",1550704,,,,,,,124695780,1243.8,,,,,,
"IDN","1974-1975",1545673,,,,,,,127931876,1208.4,,,,,,
"IDN","1975-1976",1544319,,,,,,,131204212,1177.3,,,,,,
"IDN","1976-1977",1535104,,,,,,,134507378,1141.5,,,,,,
"IDN","1977-1978",1534848,,,,,,,137847730,1113.6,,,,,,
"IDN","1978-1979",1532568,,,,,,,141236915,1085.3,,,,,,
"IDN","1979-1980",1527386,,,,,,,144683617,1055.9,,,,,,
"IDN","1980-1981",1521271,,,,,,,148162703,1026.9,,,,,,
"IDN","1981-1982",1520263,,,,,,,151671887,1002.5,,,,,,
"IDN","1982-1983",1510974,,,,,,,155213993,973.6,,,,,,
"IDN","1983-1984",1506983,,,,,,,158780897,949.2,,,,,,
"IDN","1984-1985",1489873,,,,,,,162317467,918,,,,,,
"IDN","1985-1986",1476781,,,,,,,165777753,890.9,,,,,,
"IDN","1986-1987",1476605,,,,,,,169121732,873.2,,,,,,
"IDN","1987-1988",1489854,,,,,,,172412436,864.2,,,,,,
"IDN","1988-1989",1488764,,,,,,,175681212,847.5,,,,,,
"IDN","1989-1990",1482243,,,,,,,178935859,828.5,,,,,,
"IDN","1990-1991",1480820,,,,,,,182146799,813,,,,,,
"IDN","1991-1992",1478256,,,,,,,185352427,797.6,,,,,,
"IDN","1992-1993",1464120,,,,,,,188545376,776.6,,,,,,
"IDN","1993-1994",1472437,,,,,,,191724200,768,,,,,,
"IDN","1994-1995",1483972,,,,,,,194915391,761.4,,,,,,
"IDN","1995-1996",1504921,,,,,,,198131350,759.6,,,,,,
"IDN","1996-1997",1520293,,,,,,,201360467,755,,,,,,
"IDN","1997-1998",1535233,,,,,,,204614583,750.3,,,,,,
"IDN","1998-1999",1551856,,,,,,,207842382,746.7,,,,,,
"IDN","1999-2000",1572110,,,,,,,210988456,745.1,,,,,,
"IDN","2000-2001",1583851,,,,,,,214059860,739.9,,,,,,
"IDN","2001-2002",1593564,,,,,,,217100012,734.1,,,,,,
"IDN","2002-2003",1603614,,,,,,,220102837,728.6,,,,,,
"IDN","2003-2004",1710957,,,,,,,223072066,766.7,,,,,,
"IDN","2004-2005",1741053,,,,,,,225927216,770.8,,,,,,
"IDN","2005-2006",1688468,,,,,,,228792961,738,,,,,,
"IDN","2006-2007",1708146,,,,,,,231785015,737,,,,,,
"IDN","2007-2008",1743234,,,,,,,234849815,742.3,,,,,,
"IDN","2008-2009",1769371,,,,,,,237923988,743.7,744.81,738.72,750.9,-1.11,4.98,-7.2
"IDN","2009-2010",1793744,1800926,1783959,1817893,-7182,9785,-24149,240968829,744.4,746.09,740.19,751.98,-1.69,4.21,-7.58
"IDN","2010-2011",1824980,1825913,1809569,1842257,-933,15411,-17277,244003699,747.9,747.36,741.62,753.1,0.54,6.28,-5.2
"IDN","2011-2012",1861532,1850900,1835040,1866761,10632,26492,-5229,247091140,753.4,748.63,743,754.27,4.77,10.4,-0.87
"IDN","2012-2013",1879299,1875887,1860357,1891418,3412,18942,-12119,250209897,751.1,749.91,744.35,755.47,1.19,6.75,-4.37
"IDN","2013-2014",1896059,1900875,1885512,1916237,-4816,10547,-20178,253263621,748.7,751.18,745.64,756.72,-2.48,3.06,-8.02
"IDN","2014-2015",1918082,1925862,1910500,1941224,-7780,7582,-23142,256217780,748.6,752.46,746.89,758.02,-3.86,1.71,-9.42
"IDN","2015-2016",1954650,1950849,1935319,1966379,3801,19331,-11729,259084295,754.4,753.73,748.1,759.36,0.67,6.3,-4.96
"IDN","2016-2017",1985151,1975836,1959976,1991697,9315,25175,-6546,261839055,758.1,755,749.26,760.75,3.1,8.84,-2.65
"IDN","2017-2018",2003199,2000823,1984480,2017167,2376,18719,-13968,264488209,757.4,756.28,750.38,762.17,1.12,7.02,-4.77
"IDN","2018-2019",2016986,2025810,2008844,2042777,-8824,8142,-25791,267056379,755.3,757.55,751.46,763.64,-2.25,3.84,-8.34
"IDN","2019-2020",2236338,2050798,2033083,2068512,185540,203255,167826,269576086,829.3,758.82,752.51,765.14,70.48,76.79,64.16
"IDN","2020-2021",2591406,2075785,2057213,2094357,515621,534193,497049,271849487,953,760.1,753.52,766.67,192.9,199.48,186.33
"IMN","1995-1996",1004,,,,,,,71453,1405.8,,,,,,
"IMN","1996-1997",992,,,,,,,71979,1377.7,,,,,,
"IMN","1997-1998",986,,,,,,,72789,1354.9,,,,,,
"IMN","1998-1999",1001,,,,,,,73723,1358,,,,,,
"IMN","1999-2000",999,,,,,,,74666,1337.7,,,,,,
"IMN","2000-2001",947,,,,,,,75558,1253.9,,,,,,
"IMN","2001-2002",934,,,,,,,76395,1223.2,,,,,,
"IMN","2002-2003",930,,,,,,,77180,1204.5,,,,,,
"IMN","2003-2004",897,,,,,,,77937,1151,,,,,,
"IMN","2004-2005",858,,,,,,,78674,1091.2,,,,,,
"IMN","2005-2006",844,,,,,,,79412,1062.3,,,,,,
"IMN","2006-2007",843,,,,,,,80224,1051.4,,,,,,
"IMN","2007-2008",847,,,,,,,81098,1044.1,,,,,,
"IMN","2008-2009",840,,,,,,,81993,1024.9,,,,,,
"IMN","2009-2010",837,,,,,,,82911,1009,,,,,,
"IMN","2010-2011",832,,,,,,,83824,992,,,,,,
"IMN","2011-2012",834,,,,,,,84349,988.9,,,,,,
"IMN","2012-2013",838,,,,,,,84339,993.4,,,,,,
"IMN","2013-2014",832,853,805,901,-21,27,-69,84144,988.9,1016.16,957.15,1075.16,-27.26,31.75,-86.26
"IMN","2014-2015",867,851,807,895,16,60,-28,83897,1033.6,1014.75,960.35,1069.16,18.85,73.25,-35.56
"IMN","2015-2016",874,849,807,891,25,67,-17,83594,1045.4,1013.35,961.41,1065.3,32.05,83.99,-19.9
"IMN","2016-2017",833,847,805,889,-14,28,-56,83449,998,1011.95,960,1063.89,-13.95,38,-65.89
"IMN","2017-2018",838,845,801,889,-7,37,-51,83579,1003.2,1010.55,956.14,1064.95,-7.35,47.06,-61.75
"IMN","2018-2019",843,843,795,891,0,48,-48,83775,1006.8,1009.14,950.14,1068.15,-2.34,56.66,-61.35
"IMN","2019-2020",861,841,788,894,20,73,-33,83933,1025.9,1007.74,942.43,1073.05,18.16,83.47,-47.15
"IMN","2020-2021",881,838,779,898,43,102,-17,84045,1048.5,1006.34,933.47,1079.21,42.16,115.03,-30.71
"IND","1950-1951",8055830,,,,,,,356988906,2256.5,,,,,,
"IND","1951-1952",8243114,,,,,,,364900587,2259.1,,,,,,
"IND","1952-1953",8355746,,,,,,,372963568,2240.4,,,,,,
"IND","1953-1954",8428220,,,,,,,381193677,2211.3,,,,,,
"IND","1954-1955",8440907,,,,,,,389695541,2166.2,,,,,,
"IND","1955-1956",8512317,,,,,,,398553495,2136,,,,,,
"IND","1956-1957",8563498,,,,,,,407618825,2101,,,,,,
"IND","1957-1958",8645331,,,,,,,416896907,2073.9,,,,,,
"IND","1958-1959",8680514,,,,,,,426257320,2036.7,,,,,,
"IND","1959-1960",8733844,,,,,,,435873427,2004,,,,,,
"IND","1960-1961",8802728,,,,,,,445912440,1974.2,,,,,,
"IND","1961-1962",8921391,,,,,,,456308557,1955.3,,,,,,
"IND","1962-1963",9016446,,,,,,,466979795,1930.9,,,,,,
"IND","1963-1964",9132691,,,,,,,477903523,1911.1,,,,,,
"IND","1964-1965",9484948,,,,,,,489013133,1939.1,,,,,,
"IND","1965-1966",9854638,,,,,,,500069659,1970.8,,,,,,
"IND","1966-1967",9924015,,,,,,,510947894,1942.4,,,,,,
"IND","1967-1968",9739604,,,,,,,521956724,1866.7,,,,,,
"IND","1968-1969",9505215,,,,,,,533383484,1782.2,,,,,,
"IND","1969-1970",9578088,,,,,,,545265428,1756.7,,,,,,
"IND","1970-1971",9631630,,,,,,,557450379,1728,,,,,,
"IND","1971-1972",9692909,,,,,,,569964739,1700.8,,,,,,
"IND","1972-1973",9687873,,,,,,,582784248,1662.5,,,,,,
"IND","1973-1974",9664445,,,,,,,596052143,1621.7,,,,,,
"IND","1974-1975",9610175,,,,,,,609665392,1576.5,,,,,,
"IND","1975-1976",9595442,,,,,,,623486400,1539.2,,,,,,
"IND","1976-1977",9550430,,,,,,,637393861,1498.5,,,,,,
"IND","1977-1978",9537936,,,,,,,651626222,1463.9,,,,,,
"IND","1978-1979",9517484,,,,,,,666207313,1428.8,,,,,,
"IND","1979-1980",9535273,,,,,,,681206709,1399.9,,,,,,
"IND","1980-1981",9517947,,,,,,,696763011,1366.2,,,,,,
"IND","1981-1982",9522395,,,,,,,712802828,1336.1,,,,,,
"IND","1982-1983",9499989,,,,,,,729101962,1303.2,,,,,,
"IND","1983-1984",9492097,,,,,,,745780403,1273,,,,,,
"IND","1984-1985",9444212,,,,,,,762824270,1238.2,,,,,,
"IND","1985-1986",9438718,,,,,,,780170393,1210,,,,,,
