"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Montana","30","2011","2011",1500,84120,1783.2
,"Montana","30","2012","2012",1486,89742,1655.9
,"Montana","30","2013","2013",1644,94852,1733.2
,"Montana","30","2014","2014",1713,99735,1717.6
,"Montana","30","2015","2015",1820,105061,1732.3
,"Montana","30","2016","2016",1830,110127,1661.7
,"Montana","30","2017","2017",1910,114797,1663.8
"Total","Montana","30",,,28684,1522729,1883.7
,"Nebraska","31","1999","1999",2708,116420,2326.1
,"Nebraska","31","2000","2000",2556,115699,2209.2
,"Nebraska","31","2001","2001",2527,114373,2209.4
,"Nebraska","31","2002","2002",2541,113656,2235.7
,"Nebraska","31","2003","2003",2368,112974,2096.1
,"Nebraska","31","2004","2004",2171,112481,1930.1
,"Nebraska","31","2005","2005",2281,112736,2023.3
,"Nebraska","31","2006","2006",2171,113485,1913.0
,"Nebraska","31","2007","2007",2251,115211,1953.8
,"Nebraska","31","2008","2008",2244,118076,1900.5
,"Nebraska","31","2009","2009",2161,121307,1781.4
,"Nebraska","31","2010","2010",2239,123126,1818.5
,"Nebraska","31","2011","2011",2292,126090,1817.7
,"Nebraska","31","2012","2012",2384,132765,1795.7
,"Nebraska","31","2013","2013",2358,138963,1696.9
,"Nebraska","31","2014","2014",2542,145344,1749.0
,"Nebraska","31","2015","2015",2679,152481,1756.9
,"Nebraska","31","2016","2016",2720,159561,1704.7
,"Nebraska","31","2017","2017",2943,166980,1762.5
"Total","Nebraska","31",,,46136,2411728,1913.0
,"Nevada","32","1999","1999",3483,129727,2684.9
,"Nevada","32","2000","2000",3442,131775,2612.0
,"Nevada","32","2001","2001",3570,138155,2584.1
,"Nevada","32","2002","2002",3526,143368,2459.4
,"Nevada","32","2003","2003",3573,149698,2386.8
,"Nevada","32","2004","2004",3668,156411,2345.1
,"Nevada","32","2005","2005",3788,160641,2358.1
,"Nevada","32","2006","2006",3758,166158,2261.7
,"Nevada","32","2007","2007",3659,173479,2109.2
,"Nevada","32","2008","2008",3754,182704,2054.7
,"Nevada","32","2009","2009",3871,191662,2019.7
,"Nevada","32","2010","2010",3908,197781,1975.9
,"Nevada","32","2011","2011",4108,206957,1985.0
,"Nevada","32","2012","2012",4367,222961,1958.6
,"Nevada","32","2013","2013",4585,236883,1935.6
,"Nevada","32","2014","2014",4905,250963,1954.5
,"Nevada","32","2015","2015",5126,264111,1940.9
,"Nevada","32","2016","2016",5380,275598,1952.1
,"Nevada","32","2017","2017",5588,286331,1951.6
"Total","Nevada","32",,,78059,3665363,2129.6
,"New Hampshire","33","1999","1999",1823,77999,2337.2
,"New Hampshire","33","2000","2000",1722,78327,2198.5
,"New Hampshire","33","2001","2001",1789,78397,2282.0
,"New Hampshire","33","2002","2002",1721,78407,2195.0
,"New Hampshire","33","2003","2003",1615,78816,2049.1
,"New Hampshire","33","2004","2004",1693,80531,2102.3
,"New Hampshire","33","2005","2005",1591,81092,1962.0
,"New Hampshire","33","2006","2006",1593,83650,1904.4
,"New Hampshire","33","2007","2007",1639,86506,1894.7
,"New Hampshire","33","2008","2008",1606,90884,1767.1
,"New Hampshire","33","2009","2009",1592,94402,1686.4
,"New Hampshire","33","2010","2010",1688,96762,1744.5
,"New Hampshire","33","2011","2011",1751,101288,1728.7
,"New Hampshire","33","2012","2012",1838,109739,1674.9
,"New Hampshire","33","2013","2013",1885,117148,1609.1
,"New Hampshire","33","2014","2014",1955,123865,1578.3
,"New Hampshire","33","2015","2015",2115,129558,1632.5
,"New Hampshire","33","2016","2016",2128,135668,1568.5
,"New Hampshire","33","2017","2017",2239,141771,1579.3
"Total","New Hampshire","33",,,33983,1864810,1822.3
,"New Jersey","34","1999","1999",14015,578843,2421.2
,"New Jersey","34","2000","2000",13478,574669,2345.4
,"New Jersey","34","2001","2001",12884,567759,2269.3
,"New Jersey","34","2002","2002",12417,562381,2207.9
,"New Jersey","34","2003","2003",11953,559817,2135.2
,"New Jersey","34","2004","2004",11168,557760,2002.3
,"New Jersey","34","2005","2005",10911,555757,1963.3
,"New Jersey","34","2006","2006",10582,556350,1902.0
,"New Jersey","34","2007","2007",10345,564809,1831.6
,"New Jersey","34","2008","2008",10441,586279,1780.9
,"New Jersey","34","2009","2009",10226,600820,1702.0
,"New Jersey","34","2010","2010",10457,611434,1710.2
,"New Jersey","34","2011","2011",10612,630736,1682.5
,"New Jersey","34","2012","2012",10890,671150,1622.6
,"New Jersey","34","2013","2013",11224,701154,1600.8
,"New Jersey","34","2014","2014",11774,727091,1619.3
,"New Jersey","34","2015","2015",11825,753437,1569.5
,"New Jersey","34","2016","2016",12466,776619,1605.2
,"New Jersey","34","2017","2017",12543,802444,1563.1
"Total","New Jersey","34",,,220211,11939309,1844.4
,"New Mexico","35","1999","1999",2561,116384,2200.5
,"New Mexico","35","2000","2000",2513,117745,2134.3
,"New Mexico","35","2001","2001",2442,119624,2041.4
,"New Mexico","35","2002","2002",2519,121539,2072.6
,"New Mexico","35","2003","2003",2560,123796,2067.9
,"New Mexico","35","2004","2004",2332,126595,1842.1
,"New Mexico","35","2005","2005",2525,130251,1938.6
,"New Mexico","35","2006","2006",2456,134748,1822.7
,"New Mexico","35","2007","2007",2539,138562,1832.4
,"New Mexico","35","2008","2008",2615,144135,1814.3
,"New Mexico","35","2009","2009",2559,149794,1708.3
,"New Mexico","35","2010","2010",2604,153794,1693.2
,"New Mexico","35","2011","2011",2721,160148,1699.1
,"New Mexico","35","2012","2012",2833,169999,1666.5
,"New Mexico","35","2013","2013",2993,178496,1676.8
,"New Mexico","35","2014","2014",3129,186840,1674.7
,"New Mexico","35","2015","2015",3255,195162,1667.8
,"New Mexico","35","2016","2016",3421,203298,1682.8
,"New Mexico","35","2017","2017",3650,210796,1731.5
"Total","New Mexico","35",,,52227,2881706,1812.4
,"New York","36","1999","1999",29828,1275887,2337.8
,"New York","36","2000","2000",28588,1276046,2240.4
,"New York","36","2001","2001",27239,1267138,2149.6
,"New York","36","2002","2002",27001,1260705,2141.7
,"New York","36","2003","2003",25707,1256622,2045.7
,"New York","36","2004","2004",24542,1254223,1956.7
,"New York","36","2005","2005",24033,1250931,1921.2
,"New York","36","2006","2006",23030,1246949,1846.9
,"New York","36","2007","2007",22817,1266141,1802.1
,"New York","36","2008","2008",23269,1307132,1780.2
,"New York","36","2009","2009",23031,1339404,1719.5
,"New York","36","2010","2010",22852,1360602,1679.6
,"New York","36","2011","2011",23303,1397227,1667.8
,"New York","36","2012","2012",23837,1481057,1609.5
,"New York","36","2013","2013",24821,1544122,1607.5
,"New York","36","2014","2014",25172,1601897,1571.4
,"New York","36","2015","2015",26049,1660048,1569.2
,"New York","36","2016","2016",27053,1713040,1579.2
,"New York","36","2017","2017",27308,1784948,1529.9
"Total","New York","36",,,479480,26544119,1806.4
,"North Carolina","37","1999","1999",14081,531941,2647.1
,"North Carolina","37","2000","2000",14098,533777,2641.2
,"North Carolina","37","2001","2001",13771,540571,2547.5
,"North Carolina","37","2002","2002",13615,545679,2495.1
,"North Carolina","37","2003","2003",13363,553332,2415.0
,"North Carolina","37","2004","2004",12995,562126,2311.8
,"North Carolina","37","2005","2005",13200,575156,2295.0
,"North Carolina","37","2006","2006",13125,599026,2191.1
,"North Carolina","37","2007","2007",13526,621187,2177.4
,"North Carolina","37","2008","2008",13673,651838,2097.6
,"North Carolina","37","2009","2009",13773,679505,2026.9
,"North Carolina","37","2010","2010",14356,697567,2058.0
,"North Carolina","37","2011","2011",14525,726650,1998.9
,"North Carolina","37","2012","2012",15520,782121,1984.3
,"North Carolina","37","2013","2013",16071,826883,1943.6
,"North Carolina","37","2014","2014",16801,867783,1936.1
,"North Carolina","37","2015","2015",17714,905426,1956.4
,"North Carolina","37","2016","2016",18402,941813,1953.9
,"North Carolina","37","2017","2017",19089,981481,1944.9
"Total","North Carolina","37",,,281698,13123862,2146.5
,"North Dakota","38","1999","1999",987,46062,2142.8
,"North Dakota","38","2000","2000",939,45901,2045.7
,"North Dakota","38","2001","2001",968,45289,2137.4
,"North Dakota","38","2002","2002",947,44938,2107.3
,"North Dakota","38","2003","2003",924,44533,2074.9
,"North Dakota","38","2004","2004",852,44294,1923.5
,"North Dakota","38","2005","2005",785,43862,1789.7
,"North Dakota","38","2006","2006",843,44124,1910.5
,"North Dakota","38","2007","2007",786,44450,1768.3
,"North Dakota","38","2008","2008",835,45339,1841.7
,"North Dakota","38","2009","2009",839,46274,1813.1
,"North Dakota","38","2010","2010",828,46873,1766.5
,"North Dakota","38","2011","2011",813,47825,1699.9
,"North Dakota","38","2012","2012",812,49968,1625.0
,"North Dakota","38","2013","2013",904,51985,1739.0
,"North Dakota","38","2014","2014",933,54209,1721.1
,"North Dakota","38","2015","2015",938,56596,1657.4
,"North Dakota","38","2016","2016",1015,59210,1714.2
,"North Dakota","38","2017","2017",993,61750,1608.1
"Total","North Dakota","38",,,16941,923482,1834.5
,"Ohio","39","1999","1999",21748,796068,2731.9
,"Ohio","39","2000","2000",20709,790252,2620.6
,"Ohio","39","2001","2001",20332,781273,2602.4
,"Ohio","39","2002","2002",19819,773267,2563.0
,"Ohio","39","2003","2003",19038,771070,2469.0
,"Ohio","39","2004","2004",18349,770531,2381.3
,"Ohio","39","2005","2005",18009,769661,2339.9
,"Ohio","39","2006","2006",17448,776940,2245.7
,"Ohio","39","2007","2007",17526,792631,2211.1
,"Ohio","39","2008","2008",18054,819761,2202.3
,"Ohio","39","2009","2009",17787,839681,2118.3
,"Ohio","39","2010","2010",17767,850234,2089.7
,"Ohio","39","2011","2011",18226,869272,2096.7
,"Ohio","39","2012","2012",19041,923870,2061.0
,"Ohio","39","2013","2013",19677,965062,2038.9
,"Ohio","39","2014","2014",20619,1005758,2050.1
,"Ohio","39","2015","2015",21430,1044729,2051.2
,"Ohio","39","2016","2016",21986,1081030,2033.8
,"Ohio","39","2017","2017",23030,1120591,2055.2
"Total","Ohio","39",,,370595,16541681,2240.4
,"Oklahoma","40","1999","1999",6574,241863,2718.1
,"Oklahoma","40","2000","2000",6594,242499,2719.2
,"Oklahoma","40","2001","2001",6368,242590,2625.0
,"Oklahoma","40","2002","2002",6430,242655,2649.9
,"Oklahoma","40","2003","2003",6362,244145,2605.8
,"Oklahoma","40","2004","2004",6213,246756,2517.9
,"Oklahoma","40","2005","2005",6352,249402,2546.9
,"Oklahoma","40","2006","2006",6252,254952,2452.2
,"Oklahoma","40","2007","2007",6364,260225,2445.6
,"Oklahoma","40","2008","2008",6547,267795,2444.8
,"Oklahoma","40","2009","2009",6478,275790,2348.9
,"Oklahoma","40","2010","2010",6574,280467,2343.9
,"Oklahoma","40","2011","2011",6843,287304,2381.8
,"Oklahoma","40","2012","2012",6877,302446,2273.8
,"Oklahoma","40","2013","2013",7443,313519,2374.0
,"Oklahoma","40","2014","2014",7524,322698,2331.6
,"Oklahoma","40","2015","2015",7738,332177,2329.5
,"Oklahoma","40","2016","2016",8009,341890,2342.6
,"Oklahoma","40","2017","2017",8169,350731,2329.1
"Total","Oklahoma","40",,,129711,5299904,2447.4
,"Oregon","41","1999","1999",5211,220102,2367.5
,"Oregon","41","2000","2000",5039,219342,2297.3
,"Oregon","41","2001","2001",5055,219501,2303.0
,"Oregon","41","2002","2002",5091,221293,2300.6
,"Oregon","41","2003","2003",4983,224691,2217.7
,"Oregon","41","2004","2004",4781,229390,2084.2
,"Oregon","41","2005","2005",4818,235327,2047.4
,"Oregon","41","2006","2006",4781,243942,1959.9
,"Oregon","41","2007","2007",4805,253626,1894.5
,"Oregon","41","2008","2008",5017,267162,1877.9
,"Oregon","41","2009","2009",5007,280741,1783.5
,"Oregon","41","2010","2010",5138,290041,1771.5
,"Oregon","41","2011","2011",5359,305265,1755.5
,"Oregon","41","2012","2012",5555,330757,1679.5
,"Oregon","41","2013","2013",6068,353003,1719.0
,"Oregon","41","2014","2014",6229,374008,1665.5
,"Oregon","41","2015","2015",6760,395106,1710.9
,"Oregon","41","2016","2016",6949,415647,1671.9
,"Oregon","41","2017","2017",7167,431723,1660.1
"Total","Oregon","41",,,103813,5510667,1883.9
,"Pennsylvania","42","1999","1999",24839,982084,2529.2
,"Pennsylvania","42","2000","2000",23534,969272,2428.0
,"Pennsylvania","42","2001","2001",22849,947556,2411.4
,"Pennsylvania","42","2002","2002",21948,930983,2357.5
,"Pennsylvania","42","2003","2003",21305,917611,2321.8
,"Pennsylvania","42","2004","2004",20444,908362,2250.6
,"Pennsylvania","42","2005","2005",19893,900628,2208.8
,"Pennsylvania","42","2006","2006",19005,901501,2108.2
,"Pennsylvania","42","2007","2007",18489,912321,2026.6
,"Pennsylvania","42","2008","2008",19196,941536,2038.8
,"Pennsylvania","42","2009","2009",18920,966040,1958.5
,"Pennsylvania","42","2010","2010",19181,979538,1958.2
,"Pennsylvania","42","2011","2011",19328,999936,1932.9
,"Pennsylvania","42","2012","2012",19951,1062996,1876.9
,"Pennsylvania","42","2013","2013",20683,1110501,1862.5
,"Pennsylvania","42","2014","2014",21343,1152669,1851.6
,"Pennsylvania","42","2015","2015",22485,1196628,1879.0
,"Pennsylvania","42","2016","2016",22958,1237006,1855.9
,"Pennsylvania","42","2017","2017",23623,1279284,1846.6
"Total","Pennsylvania","42",,,399974,19296452,2072.8
,"Rhode Island","44","1999","1999",1733,75002,2310.6
,"Rhode Island","44","2000","2000",1664,73684,2258.3
,"Rhode Island","44","2001","2001",1642,71718,2289.5
,"Rhode Island","44","2002","2002",1555,70024,2220.7
,"Rhode Island","44","2003","2003",1471,68871,2135.9
,"Rhode Island","44","2004","2004",1449,68002,2130.8
,"Rhode Island","44","2005","2005",1390,67147,2070.1
,"Rhode Island","44","2006","2006",1307,66896,1953.8
,"Rhode Island","44","2007","2007",1273,67877,1875.5
,"Rhode Island","44","2008","2008",1317,70415,1870.3
,"Rhode Island","44","2009","2009",1255,72518,1730.6
,"Rhode Island","44","2010","2010",1328,73879,1797.5
,"Rhode Island","44","2011","2011",1283,76485,1677.5
,"Rhode Island","44","2012","2012",1355,82035,1651.7
,"Rhode Island","44","2013","2013",1485,86137,1724.0
,"Rhode Island","44","2014","2014",1495,89651,1667.6
,"Rhode Island","44","2015","2015",1549,93354,1659.3
,"Rhode Island","44","2016","2016",1527,96933,1575.3
,"Rhode Island","44","2017","2017",1730,100410,1722.9
"Total","Rhode Island","44",,,27808,1471038,1890.4
,"South Carolina","45","1999","1999",7461,269396,2769.5
,"South Carolina","45","2000","2000",7383,270048,2734.0
,"South Carolina","45","2001","2001",7093,273601,2592.5
,"South Carolina","45","2002","2002",7124,276806,2573.6
,"South Carolina","45","2003","2003",7141,281174,2539.7
,"South Carolina","45","2004","2004",6744,287640,2344.6
,"South Carolina","45","2005","2005",7010,297139,2359.2
,"South Carolina","45","2006","2006",7118,312367,2278.7
,"South Carolina","45","2007","2007",7230,325636,2220.3
,"South Carolina","45","2008","2008",7343,342823,2141.9
,"South Carolina","45","2009","2009",7484,358724,2086.3
,"South Carolina","45","2010","2010",7826,369043,2120.6
,"South Carolina","45","2011","2011",7824,387209,2020.6
,"South Carolina","45","2012","2012",8481,417065,2033.5
,"South Carolina","45","2013","2013",8940,440924,2027.6
,"South Carolina","45","2014","2014",9354,466171,2006.6
,"South Carolina","45","2015","2015",9712,489483,1984.1
,"South Carolina","45","2016","2016",10339,513286,2014.3
,"South Carolina","45","2017","2017",10516,533550,1970.9
"Total","South Carolina","45",,,152123,6912085,2200.8
,"South Dakota","46","1999","1999",1133,53239,2128.1
,"South Dakota","46","2000","2000",1163,53129,2189.0
,"South Dakota","46","2001","2001",1112,52540,2116.5
,"South Dakota","46","2002","2002",1087,51989,2090.8
,"South Dakota","46","2003","2003",1040,51679,2012.4
,"South Dakota","46","2004","2004",1021,51702,1974.8
,"South Dakota","46","2005","2005",982,51764,1897.1
,"South Dakota","46","2006","2006",977,52420,1863.8
,"South Dakota","46","2007","2007",1015,53439,1899.4
,"South Dakota","46","2008","2008",1029,55042,1869.5
,"South Dakota","46","2009","2009",959,56646,1693.0
,"South Dakota","46","2010","2010",1019,57627,1768.3
,"South Dakota","46","2011","2011",1060,59026,1795.8
,"South Dakota","46","2012","2012",1099,62134,1768.8
,"South Dakota","46","2013","2013",1106,65587,1686.3
,"South Dakota","46","2014","2014",1104,69348,1592.0
,"South Dakota","46","2015","2015",1203,73131,1645.0
,"South Dakota","46","2016","2016",1299,77464,1676.9
,"South Dakota","46","2017","2017",1377,81229,1695.2
"Total","South Dakota","46",,,20785,1129135,1840.8
,"Tennessee","47","1999","1999",10515,380713,2761.9
,"Tennessee","47","2000","2000",10667,382852,2786.2
,"Tennessee","47","2001","2001",10499,386906,2713.6
,"Tennessee","47","2002","2002",10425,389709,2675.1
,"Tennessee","47","2003","2003",10411,395265,2633.9
,"Tennessee","47","2004","2004",10038,402353,2494.8
,"Tennessee","47","2005","2005",10327,411963,2506.8
,"Tennessee","47","2006","2006",10147,426932,2376.7
,"Tennessee","47","2007","2007",10175,440407,2310.4
,"Tennessee","47","2008","2008",10806,459880,2349.7
,"Tennessee","47","2009","2009",10795,476082,2267.5
,"Tennessee","47","2010","2010",10975,487074,2253.3
,"Tennessee","47","2011","2011",11185,503001,2223.7
,"Tennessee","47","2012","2012",11878,536160,2215.4
,"Tennessee","47","2013","2013",12661,561923,2253.2
,"Tennessee","47","2014","2014",13058,586298,2227.2
,"Tennessee","47","2015","2015",13671,607692,2249.7
,"Tennessee","47","2016","2016",14272,628409,2271.1
,"Tennessee","47","2017","2017",14787,646149,2288.5
"Total","Tennessee","47",,,217292,9109768,2385.3
,"Texas","48","1999","1999",28380,1133716,2503.3
,"Texas","48","2000","2000",27835,1142608,2436.1
,"Texas","48","2001","2001",27911,1156029,2414.4
,"Texas","48","2002","2002",28112,1167416,2408.1
,"Texas","48","2003","2003",27479,1186278,2316.4
,"Texas","48","2004","2004",26683,1207305,2210.1
,"Texas","48","2005","2005",26653,1230384,2166.2
,"Texas","48","2006","2006",26203,1273912,2056.9
,"Texas","48","2007","2007",26787,1314458,2037.9
,"Texas","48","2008","2008",28016,1372632,2041.0
,"Texas","48","2009","2009",27916,1432250,1949.1
,"Texas","48","2010","2010",28411,1472256,1929.8
,"Texas","48","2011","2011",29406,1538561,1911.3
,"Texas","48","2012","2012",30724,1643949,1868.9
,"Texas","48","2013","2013",32819,1737723,1888.6
,"Texas","48","2014","2014",34403,1833501,1876.4
,"Texas","48","2015","2015",36634,1923296,1904.8
,"Texas","48","2016","2016",37506,2008449,1867.4
,"Texas","48","2017","2017",39359,2089236,1883.9
"Total","Texas","48",,,571237,27863959,2050.1
,"Utah","49","1999","1999",2056,100726,2041.2
,"Utah","49","2000","2000",1986,101548,1955.7
,"Utah","49","2001","2001",1957,103185,1896.6
,"Utah","49","2002","2002",2005,104910,1911.2
,"Utah","49","2003","2003",1901,107338,1771.0
,"Utah","49","2004","2004",1996,109832,1817.3
,"Utah","49","2005","2005",1967,113752,1729.2
,"Utah","49","2006","2006",2015,118316,1703.1
,"Utah","49","2007","2007",2081,122260,1702.1
,"Utah","49","2008","2008",2009,128312,1565.7
,"Utah","49","2009","2009",2040,134247,1519.6
,"Utah","49","2010","2010",2227,138224,1611.2
,"Utah","49","2011","2011",2168,144318,1502.2
,"Utah","49","2012","2012",2418,154260,1567.5
,"Utah","49","2013","2013",2644,163444,1617.7
,"Utah","49","2014","2014",2531,172400,1468.1
,"Utah","49","2015","2015",2824,181562,1555.4
,"Utah","49","2016","2016",3001,191202,1569.5
,"Utah","49","2017","2017",2994,201261,1487.6
"Total","Utah","49",,,42820,2591097,1652.6
,"Vermont","50","1999","1999",968,40395,2396.3
,"Vermont","50","2000","2000",922,40683,2266.3
,"Vermont","50","2001","2001",921,40540,2271.8
,"Vermont","50","2002","2002",875,40634,2153.4
,"Vermont","50","2003","2003",875,40768,2146.3
,"Vermont","50","2004","2004",821,41141,1995.6
,"Vermont","50","2005","2005",775,41622,1862.0
,"Vermont","50","2006","2006",776,42604,1821.4
,"Vermont","50","2007","2007",837,43884,1907.3
,"Vermont","50","2008","2008",806,46242,1743.0
,"Vermont","50","2009","2009",822,48140,1707.5
,"Vermont","50","2010","2010",864,49538,1744.1
,"Vermont","50","2011","2011",868,51889,1672.8
,"Vermont","50","2012","2012",953,55814,1707.5
,"Vermont","50","2013","2013",996,59275,1680.3
,"Vermont","50","2014","2014",969,62317,1555.0
,"Vermont","50","2015","2015",1070,65227,1640.4
,"Vermont","50","2016","2016",1056,67676,1560.4
,"Vermont","50","2017","2017",1134,70666,1604.7
"Total","Vermont","50",,,17308,949055,1823.7
,"Virginia","51","1999","1999",11161,432448,2580.9
,"Virginia","51","2000","2000",10941,432456,2530.0
,"Virginia","51","2001","2001",10527,437056,2408.6
,"Virginia","51","2002","2002",10347,441212,2345.1
,"Virginia","51","2003","2003",10359,447324,2315.8
,"Virginia","51","2004","2004",10107,454412,2224.2
,"Virginia","51","2005","2005",10027,464468,2158.8
,"Virginia","51","2006","2006",9958,475371,2094.8
,"Virginia","51","2007","2007",9709,490212,1980.6
,"Virginia","51","2008","2008",10132,514328,1969.9
,"Virginia","51","2009","2009",10398,535458,1941.9
,"Virginia","51","2010","2010",10349,549804,1882.3
,"Virginia","51","2011","2011",10575,573295,1844.6
,"Virginia","51","2012","2012",11050,615862,1794.2
,"Virginia","51","2013","2013",11480,648467,1770.3
,"Virginia","51","2014","2014",11899,678882,1752.7
,"Virginia","51","2015","2015",12448,707703,1758.9
,"Virginia","51","2016","2016",12808,734524,1743.7
,"Virginia","51","2017","2017",13324,759518,1754.3
"Total","Virginia","51",,,207599,10392800,1997.5
,"Washington","53","1999","1999",7910,336569,2350.2
,"Washington","53","2000","2000",7575,337166,2246.7
,"Washington","53","2001","2001",7662,338233,2265.3
,"Washington","53","2002","2002",7413,341459,2171.0
,"Washington","53","2003","2003",7369,347452,2120.9
,"Washington","53","2004","2004",7026,355111,1978.5
,"Washington","53","2005","2005",7173,365134,1964.5
,"Washington","53","2006","2006",7038,378827,1857.8
,"Washington","53","2007","2007",7466,394125,1894.3
,"Washington","53","2008","2008",7586,416478,1821.5
,"Washington","53","2009","2009",7802,440366,1771.7
,"Washington","53","2010","2010",7746,457220,1694.2
,"Washington","53","2011","2011",8038,484392,1659.4
,"Washington","53","2012","2012",8434,522719,1613.5
,"Washington","53","2013","2013",8819,557905,1580.7
,"Washington","53","2014","2014",9365,590319,1586.4
,"Washington","53","2015","2015",10040,623304,1610.8
,"Washington","53","2016","2016",10427,656507,1588.3
,"Washington","53","2017","2017",10972,681763,1609.4
"Total","Washington","53",,,155861,8625049,1807.1
,"West Virginia","54","1999","1999",4380,149471,2930.3
,"West Virginia","54","2000","2000",4256,148463,2866.7
,"West Virginia","54","2001","2001",4108,147531,2784.5
,"West Virginia","54","2002","2002",3953,147058,2688.1
,"West Virginia","54","2003","2003",3987,147457,2703.8
,"West Virginia","54","2004","2004",3813,148148,2573.8
,"West Virginia","54","2005","2005",3787,148591,2548.6
,"West Virginia","54","2006","2006",3853,150478,2560.5
,"West Virginia","54","2007","2007",3787,153498,2467.1
,"West Virginia","54","2008","2008",3867,158073,2446.3
,"West Virginia","54","2009","2009",3996,161713,2471.0
,"West Virginia","54","2010","2010",3962,163520,2422.9
,"West Virginia","54","2011","2011",3986,166573,2392.9
,"West Virginia","54","2012","2012",4112,176314,2332.2
,"West Virginia","54","2013","2013",4359,183346,2377.5
,"West Virginia","54","2014","2014",4469,190764,2342.7
,"West Virginia","54","2015","2015",4585,197364,2323.1
,"West Virginia","54","2016","2016",4655,203027,2292.8
,"West Virginia","54","2017","2017",4908,208534,2353.6
"Total","West Virginia","54",,,78823,3149923,2502.4
,"Wisconsin","55","1999","1999",8344,356539,2340.3
,"Wisconsin","55","2000","2000",8095,355307,2278.3
,"Wisconsin","55","2001","2001",7815,353435,2211.2
,"Wisconsin","55","2002","2002",7482,352156,2124.6
,"Wisconsin","55","2003","2003",7158,352689,2029.6
,"Wisconsin","55","2004","2004",7158,354620,2018.5
,"Wisconsin","55","2005","2005",6878,356038,1931.8
,"Wisconsin","55","2006","2006",6881,359541,1913.8
,"Wisconsin","55","2007","2007",6838,367394,1861.2
,"Wisconsin","55","2008","2008",7005,380806,1839.5
,"Wisconsin","55","2009","2009",6770,392738,1723.8
,"Wisconsin","55","2010","2010",7130,400496,1780.3
,"Wisconsin","55","2011","2011",7418,411959,1800.7
,"Wisconsin","55","2012","2012",7525,440161,1709.6
,"Wisconsin","55","2013","2013",7930,462631,1714.1
,"Wisconsin","55","2014","2014",8165,484232,1686.2
,"Wisconsin","55","2015","2015",8484,507666,1671.2
,"Wisconsin","55","2016","2016",8787,530671,1655.8
,"Wisconsin","55","2017","2017",9318,552409,1686.8
"Total","Wisconsin","55",,,145181,7771488,1868.1
,"Wyoming","56","1999","1999",747,31104,2401.6
,"Wyoming","56","2000","2000",713,31343,2274.8
,"Wyoming","56","2001","2001",707,31639,2234.6
,"Wyoming","56","2002","2002",744,32030,2322.8
,"Wyoming","56","2003","2003",746,32493,2295.9
,"Wyoming","56","2004","2004",687,32873,2089.9
,"Wyoming","56","2005","2005",673,33432,2013.0
,"Wyoming","56","2006","2006",737,34291,2149.3
,"Wyoming","56","2007","2007",709,35367,2004.7
,"Wyoming","56","2008","2008",698,36966,1888.2
,"Wyoming","56","2009","2009",740,38557,1919.2
,"Wyoming","56","2010","2010",739,39568,1867.7
,"Wyoming","56","2011","2011",737,41078,1794.1
,"Wyoming","56","2012","2012",803,43514,1845.4
,"Wyoming","56","2013","2013",798,45814,1741.8
,"Wyoming","56","2014","2014",862,48382,1781.7
,"Wyoming","56","2015","2015",904,50802,1779.5
,"Wyoming","56","2016","2016",952,53240,1788.1
,"Wyoming","56","2017","2017",976,55944,1744.6
"Total","Wyoming","56",,,14672,748437,1960.4
"Total",,,,,8260444,415933194,1986.0
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Ten-Year Age Groups: 65-74 years"
"Year/Month: 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jan 11, 2023 5:12:22 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 11, 2023 5:12:22 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
