"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Alabama","01","1999","1999",8198,996193,822.9
,"Alabama","01","2000","2000",8375,1015741,824.5
,"Alabama","01","2001","2001",8622,1048479,822.3
,"Alabama","01","2002","2002",8871,1077429,823.3
,"Alabama","01","2003","2003",9349,1105027,846.0
,"Alabama","01","2004","2004",9512,1133736,839.0
,"Alabama","01","2005","2005",10000,1163718,859.3
,"Alabama","01","2006","2006",10106,1196222,844.8
,"Alabama","01","2007","2007",10185,1222870,832.9
,"Alabama","01","2008","2008",10666,1244494,857.1
,"Alabama","01","2009","2009",10733,1265621,848.0
,"Alabama","01","2010","2010",10793,1281887,842.0
,"Alabama","01","2011","2011",11154,1295372,861.1
,"Alabama","01","2012","2012",11162,1288872,866.0
,"Alabama","01","2013","2013",11424,1287234,887.5
,"Alabama","01","2014","2014",11352,1286061,882.7
,"Alabama","01","2015","2015",11738,1287439,911.7
,"Alabama","01","2016","2016",11649,1289110,903.6
,"Alabama","01","2017","2017",11719,1287177,910.4
"Total","Alabama","01",,,195608,22772682,859.0
,"Alaska","02","1999","1999",703,135461,519.0
,"Alaska","02","2000","2000",747,139702,534.7
,"Alaska","02","2001","2001",817,147596,553.5
,"Alaska","02","2002","2002",907,155272,584.1
,"Alaska","02","2003","2003",885,162136,545.8
,"Alaska","02","2004","2004",860,169057,508.7
,"Alaska","02","2005","2005",921,175353,525.2
,"Alaska","02","2006","2006",932,181283,514.1
,"Alaska","02","2007","2007",1036,185355,558.9
,"Alaska","02","2008","2008",1021,189130,539.8
,"Alaska","02","2009","2009",1061,195393,543.0
,"Alaska","02","2010","2010",1099,196935,558.1
,"Alaska","02","2011","2011",1183,200496,590.0
,"Alaska","02","2012","2012",1172,199082,588.7
,"Alaska","02","2013","2013",1216,193302,629.1
,"Alaska","02","2014","2014",1234,190633,647.3
,"Alaska","02","2015","2015",1239,188064,658.8
,"Alaska","02","2016","2016",1214,189489,640.7
,"Alaska","02","2017","2017",1179,186651,631.7
"Total","Alaska","02",,,19426,3380390,574.7
,"Arizona","04","1999","1999",6781,1032514,656.7
,"Arizona","04","2000","2000",6854,1070276,640.4
,"Arizona","04","2001","2001",7042,1128753,623.9
,"Arizona","04","2002","2002",7594,1179404,643.9
,"Arizona","04","2003","2003",7815,1230617,635.0
,"Arizona","04","2004","2004",8028,1286040,624.2
,"Arizona","04","2005","2005",8686,1353018,642.0
,"Arizona","04","2006","2006",8872,1417801,625.8
,"Arizona","04","2007","2007",8878,1468199,604.7
,"Arizona","04","2008","2008",9121,1507727,605.0
,"Arizona","04","2009","2009",9157,1540845,594.3
,"Arizona","04","2010","2010",9441,1568774,601.8
,"Arizona","04","2011","2011",9629,1598632,602.3
,"Arizona","04","2012","2012",9901,1603872,617.3
,"Arizona","04","2013","2013",10067,1613067,624.1
,"Arizona","04","2014","2014",10127,1633417,620.0
,"Arizona","04","2015","2015",10529,1657469,635.2
,"Arizona","04","2016","2016",10955,1678039,652.8
,"Arizona","04","2017","2017",10679,1694017,630.4
"Total","Arizona","04",,,170156,27262481,624.1
,"Arkansas","05","1999","1999",4665,591060,789.3
,"Arkansas","05","2000","2000",4883,606302,805.4
,"Arkansas","05","2001","2001",4927,625960,787.1
,"Arkansas","05","2002","2002",5242,642505,815.9
,"Arkansas","05","2003","2003",5378,657421,818.0
,"Arkansas","05","2004","2004",5529,673738,820.6
,"Arkansas","05","2005","2005",5664,691183,819.5
,"Arkansas","05","2006","2006",5776,709982,813.5
,"Arkansas","05","2007","2007",5886,724609,812.3
,"Arkansas","05","2008","2008",6219,737074,843.7
,"Arkansas","05","2009","2009",6195,749138,827.0
,"Arkansas","05","2010","2010",6170,758257,813.7
,"Arkansas","05","2011","2011",6456,767111,841.6
,"Arkansas","05","2012","2012",6506,761087,854.8
,"Arkansas","05","2013","2013",6520,758066,860.1
,"Arkansas","05","2014","2014",6647,755423,879.9
,"Arkansas","05","2015","2015",6773,756882,894.9
,"Arkansas","05","2016","2016",6847,757242,904.2
,"Arkansas","05","2017","2017",6934,756507,916.6
"Total","Arkansas","05",,,113217,13479547,839.9
,"California","06","1999","1999",38712,6732357,575.0
,"California","06","2000","2000",39326,6945728,566.2
,"California","06","2001","2001",41017,7262695,564.8
,"California","06","2002","2002",41824,7531818,555.3
,"California","06","2003","2003",43866,7797979,562.5
,"California","06","2004","2004",43867,8035211,545.9
,"California","06","2005","2005",45307,8279719,547.2
,"California","06","2006","2006",46152,8498120,543.1
,"California","06","2007","2007",46598,8705909,535.2
,"California","06","2008","2008",46661,8907401,523.8
,"California","06","2009","2009",47354,9125993,518.9
,"California","06","2010","2010",46708,9288864,502.8
,"California","06","2011","2011",48069,9470194,507.6
,"California","06","2012","2012",48523,9535809,508.9
,"California","06","2013","2013",48605,9615601,505.5
,"California","06","2014","2014",49138,9763144,503.3
,"California","06","2015","2015",49921,9876676,505.4
,"California","06","2016","2016",50546,9884015,511.4
,"California","06","2017","2017",49966,9925366,503.4
"Total","California","06",,,872160,165182599,528.0
,"Colorado","08","1999","1999",4562,922105,494.7
,"Colorado","08","2000","2000",4734,953432,496.5
,"Colorado","08","2001","2001",4868,1007267,483.3
,"Colorado","08","2002","2002",5324,1049321,507.4
,"Colorado","08","2003","2003",5553,1089599,509.6
,"Colorado","08","2004","2004",5570,1125413,494.9
,"Colorado","08","2005","2005",5788,1168558,495.3
,"Colorado","08","2006","2006",5858,1211687,483.5
,"Colorado","08","2007","2007",6170,1252323,492.7
,"Colorado","08","2008","2008",6481,1286548,503.8
,"Colorado","08","2009","2009",6647,1319651,503.7
,"Colorado","08","2010","2010",6607,1340342,492.9
,"Colorado","08","2011","2011",7020,1363002,515.0
,"Colorado","08","2012","2012",6959,1367297,509.0
,"Colorado","08","2013","2013",6976,1373276,508.0
,"Colorado","08","2014","2014",7131,1384601,515.0
,"Colorado","08","2015","2015",7265,1399924,519.0
,"Colorado","08","2016","2016",7458,1417033,526.3
,"Colorado","08","2017","2017",7437,1421613,523.1
"Total","Colorado","08",,,118408,23452992,504.9
,"Connecticut","09","1999","1999",4194,771779,543.4
,"Connecticut","09","2000","2000",4389,789420,556.0
,"Connecticut","09","2001","2001",4269,820033,520.6
,"Connecticut","09","2002","2002",4389,846241,518.6
,"Connecticut","09","2003","2003",4565,872795,523.0
,"Connecticut","09","2004","2004",4506,896836,502.4
,"Connecticut","09","2005","2005",4507,921577,489.1
,"Connecticut","09","2006","2006",4568,946705,482.5
,"Connecticut","09","2007","2007",4646,966634,480.6
,"Connecticut","09","2008","2008",4675,982536,475.8
,"Connecticut","09","2009","2009",4683,1003524,466.7
,"Connecticut","09","2010","2010",4725,1019049,463.7
,"Connecticut","09","2011","2011",4807,1034162,464.8
,"Connecticut","09","2012","2012",4892,1034010,473.1
,"Connecticut","09","2013","2013",4888,1033761,472.8
,"Connecticut","09","2014","2014",4865,1034514,470.3
,"Connecticut","09","2015","2015",5027,1034933,485.7
,"Connecticut","09","2016","2016",5019,1028705,487.9
,"Connecticut","09","2017","2017",4976,1022836,486.5
"Total","Connecticut","09",,,88590,18060050,490.5
,"Delaware","10","1999","1999",1100,170714,644.4
,"Delaware","10","2000","2000",1168,175518,665.5
,"Delaware","10","2001","2001",1277,183805,694.8
,"Delaware","10","2002","2002",1213,191073,634.8
,"Delaware","10","2003","2003",1327,198707,667.8
,"Delaware","10","2004","2004",1343,206390,650.7
,"Delaware","10","2005","2005",1420,214570,661.8
,"Delaware","10","2006","2006",1427,222436,641.5
,"Delaware","10","2007","2007",1435,229153,626.2
,"Delaware","10","2008","2008",1555,235098,661.4
,"Delaware","10","2009","2009",1532,240336,637.4
,"Delaware","10","2010","2010",1587,244483,649.1
,"Delaware","10","2011","2011",1589,249528,636.8
,"Delaware","10","2012","2012",1620,250128,647.7
,"Delaware","10","2013","2013",1738,251824,690.2
,"Delaware","10","2014","2014",1612,253624,635.6
,"Delaware","10","2015","2015",1663,256596,648.1
,"Delaware","10","2016","2016",1681,258331,650.7
,"Delaware","10","2017","2017",1798,258759,694.9
"Total","Delaware","10",,,28085,4291073,654.5
,"District of Columbia","11","1999","1999",1363,121948,1117.7
,"District of Columbia","11","2000","2000",1366,125093,1092.0
,"District of Columbia","11","2001","2001",1394,128215,1087.2
,"District of Columbia","11","2002","2002",1441,130398,1105.1
,"District of Columbia","11","2003","2003",1393,131088,1062.6
,"District of Columbia","11","2004","2004",1336,132297,1009.8
,"District of Columbia","11","2005","2005",1398,133429,1047.7
,"District of Columbia","11","2006","2006",1337,134355,995.1
,"District of Columbia","11","2007","2007",1313,135387,969.8
,"District of Columbia","11","2008","2008",1356,136532,993.2
,"District of Columbia","11","2009","2009",1260,138293,911.1
,"District of Columbia","11","2010","2010",1245,139680,891.3
,"District of Columbia","11","2011","2011",1237,142582,867.6
,"District of Columbia","11","2012","2012",1181,143228,824.6
,"District of Columbia","11","2013","2013",1217,144803,840.5
,"District of Columbia","11","2014","2014",1277,145624,876.9
,"District of Columbia","11","2015","2015",1313,147182,892.1
,"District of Columbia","11","2016","2016",1353,147565,916.9
,"District of Columbia","11","2017","2017",1307,146342,893.1
"Total","District of Columbia","11",,,25087,2604041,963.4
,"Florida","12","1999","1999",24072,3501392,687.5
,"Florida","12","2000","2000",25211,3628492,694.8
,"Florida","12","2001","2001",26000,3815136,681.5
,"Florida","12","2002","2002",26867,3982690,674.6
,"Florida","12","2003","2003",28455,4143913,686.7
,"Florida","12","2004","2004",29225,4325200,675.7
,"Florida","12","2005","2005",30005,4518779,664.0
,"Florida","12","2006","2006",30828,4682231,658.4
,"Florida","12","2007","2007",31010,4800683,645.9
,"Florida","12","2008","2008",31623,4892666,646.3
,"Florida","12","2009","2009",32084,4989792,643.0
,"Florida","12","2010","2010",32529,5079161,640.4
,"Florida","12","2011","2011",32962,5183082,636.0
,"Florida","12","2012","2012",33389,5210087,640.9
,"Florida","12","2013","2013",33578,5238644,641.0
,"Florida","12","2014","2014",34432,5310833,648.3
,"Florida","12","2015","2015",35314,5402166,653.7
,"Florida","12","2016","2016",36567,5483473,666.9
,"Florida","12","2017","2017",37094,5565463,666.5
"Total","Florida","12",,,591245,89753883,658.7
,"Georgia","13","1999","1999",12716,1689398,752.7
,"Georgia","13","2000","2000",13129,1741448,753.9
,"Georgia","13","2001","2001",13578,1827422,743.0
,"Georgia","13","2002","2002",14252,1899932,750.1
,"Georgia","13","2003","2003",14769,1970222,749.6
,"Georgia","13","2004","2004",15143,2038368,742.9
,"Georgia","13","2005","2005",15570,2119838,734.5
,"Georgia","13","2006","2006",15971,2200726,725.7
,"Georgia","13","2007","2007",15907,2282405,696.9
,"Georgia","13","2008","2008",16424,2345888,700.1
,"Georgia","13","2009","2009",16889,2410651,700.6
,"Georgia","13","2010","2010",17288,2460809,702.5
,"Georgia","13","2011","2011",17411,2511125,693.4
,"Georgia","13","2012","2012",17518,2529059,692.7
,"Georgia","13","2013","2013",18084,2551485,708.8
,"Georgia","13","2014","2014",18211,2577733,706.5
,"Georgia","13","2015","2015",18521,2615881,708.0
,"Georgia","13","2016","2016",19081,2653509,719.1
,"Georgia","13","2017","2017",19113,2682648,712.5
"Total","Georgia","13",,,309575,43108547,718.1
,"Hawaii","15","1999","1999",1432,270899,528.6
,"Hawaii","15","2000","2000",1487,277940,535.0
,"Hawaii","15","2001","2001",1548,290188,533.4
,"Hawaii","15","2002","2002",1615,301116,536.3
,"Hawaii","15","2003","2003",1621,311559,520.3
,"Hawaii","15","2004","2004",1656,324979,509.6
,"Hawaii","15","2005","2005",1802,334648,538.5
,"Hawaii","15","2006","2006",1822,343811,529.9
,"Hawaii","15","2007","2007",1823,352482,517.2
,"Hawaii","15","2008","2008",1843,359325,512.9
,"Hawaii","15","2009","2009",1936,364508,531.1
,"Hawaii","15","2010","2010",1874,369327,507.4
,"Hawaii","15","2011","2011",1977,369086,535.6
,"Hawaii","15","2012","2012",1955,367582,531.9
,"Hawaii","15","2013","2013",1949,359727,541.8
,"Hawaii","15","2014","2014",2103,357988,587.4
,"Hawaii","15","2015","2015",2049,355052,577.1
,"Hawaii","15","2016","2016",1951,362677,537.9
,"Hawaii","15","2017","2017",1972,358089,550.7
"Total","Hawaii","15",,,34415,6430983,535.1
,"Idaho","16","1999","1999",1416,269265,525.9
,"Idaho","16","2000","2000",1470,277777,529.2
,"Idaho","16","2001","2001",1547,291603,530.5
,"Idaho","16","2002","2002",1623,303381,535.0
,"Idaho","16","2003","2003",1763,314932,559.8
,"Idaho","16","2004","2004",1726,326759,528.2
,"Idaho","16","2005","2005",1755,341557,513.8
,"Idaho","16","2006","2006",1846,356059,518.5
,"Idaho","16","2007","2007",1886,368093,512.4
,"Idaho","16","2008","2008",1965,376702,521.6
,"Idaho","16","2009","2009",2114,383795,550.8
,"Idaho","16","2010","2010",2045,388850,525.9
,"Idaho","16","2011","2011",2182,395178,552.2
,"Idaho","16","2012","2012",2160,395199,546.6
,"Idaho","16","2013","2013",2376,396439,599.3
,"Idaho","16","2014","2014",2258,398806,566.2
,"Idaho","16","2015","2015",2349,402352,583.8
,"Idaho","16","2016","2016",2374,406859,583.5
,"Idaho","16","2017","2017",2361,411119,574.3
"Total","Idaho","16",,,37216,6804725,546.9
,"Illinois","17","1999","1999",17415,2613389,666.4
,"Illinois","17","2000","2000",17329,2667375,649.7
,"Illinois","17","2001","2001",17760,2757133,644.1
,"Illinois","17","2002","2002",18226,2834615,643.0
,"Illinois","17","2003","2003",18030,2908431,619.9
,"Illinois","17","2004","2004",18285,2979461,613.7
,"Illinois","17","2005","2005",18608,3056388,608.8
,"Illinois","17","2006","2006",18749,3128230,599.3
,"Illinois","17","2007","2007",18875,3189720,591.7
,"Illinois","17","2008","2008",19480,3240921,601.1
,"Illinois","17","2009","2009",19368,3300115,586.9
,"Illinois","17","2010","2010",19148,3344086,572.6
,"Illinois","17","2011","2011",19354,3388123,571.2
,"Illinois","17","2012","2012",19811,3381964,585.8
,"Illinois","17","2013","2013",19700,3385364,581.9
,"Illinois","17","2014","2014",20044,3390662,591.2
,"Illinois","17","2015","2015",20302,3391040,598.7
,"Illinois","17","2016","2016",20218,3368867,600.1
,"Illinois","17","2017","2017",20126,3349096,600.9
"Total","Illinois","17",,,360828,59674980,604.7
,"Indiana","18","1999","1999",8932,1318702,677.3
,"Indiana","18","2000","2000",9179,1346709,681.6
,"Indiana","18","2001","2001",9283,1394274,665.8
,"Indiana","18","2002","2002",9628,1435398,670.8
,"Indiana","18","2003","2003",10000,1475938,677.5
,"Indiana","18","2004","2004",9859,1514290,651.1
,"Indiana","18","2005","2005",10181,1556874,653.9
,"Indiana","18","2006","2006",10623,1597866,664.8
,"Indiana","18","2007","2007",10468,1633325,640.9
,"Indiana","18","2008","2008",11002,1661552,662.2
,"Indiana","18","2009","2009",11304,1693506,667.5
,"Indiana","18","2010","2010",11611,1715911,676.7
,"Indiana","18","2011","2011",11946,1738363,687.2
,"Indiana","18","2012","2012",12030,1732932,694.2
,"Indiana","18","2013","2013",12211,1734390,704.1
,"Indiana","18","2014","2014",12436,1733493,717.4
