"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Montana","30","2011","2011",2219,46597,4762.1
,"Montana","30","2012","2012",2141,47466,4510.6
,"Montana","30","2013","2013",2332,48354,4822.8
,"Montana","30","2014","2014",2311,49435,4674.8
,"Montana","30","2015","2015",2280,50525,4512.6
,"Montana","30","2016","2016",2339,52138,4486.2
,"Montana","30","2017","2017",2537,53342,4756.1
"Total","Montana","30",,,44091,882879,4994.0
,"Nebraska","31","1999","1999",4586,82256,5575.3
,"Nebraska","31","2000","2000",4347,82543,5266.3
,"Nebraska","31","2001","2001",4399,83525,5266.7
,"Nebraska","31","2002","2002",4395,84071,5227.7
,"Nebraska","31","2003","2003",4451,84265,5282.1
,"Nebraska","31","2004","2004",4304,84799,5075.5
,"Nebraska","31","2005","2005",4219,85106,4957.3
,"Nebraska","31","2006","2006",4167,85433,4877.5
,"Nebraska","31","2007","2007",4166,85149,4892.6
,"Nebraska","31","2008","2008",4198,84912,4943.9
,"Nebraska","31","2009","2009",4003,84163,4756.2
,"Nebraska","31","2010","2010",4041,84243,4796.8
,"Nebraska","31","2011","2011",3928,83774,4688.8
,"Nebraska","31","2012","2012",3942,83639,4713.1
,"Nebraska","31","2013","2013",3992,83590,4775.7
,"Nebraska","31","2014","2014",3918,83793,4675.8
,"Nebraska","31","2015","2015",4061,84006,4834.2
,"Nebraska","31","2016","2016",3907,84361,4631.3
,"Nebraska","31","2017","2017",3993,85397,4675.8
"Total","Nebraska","31",,,79017,1599025,4941.6
,"Nevada","32","1999","1999",4249,67981,6250.3
,"Nevada","32","2000","2000",4122,70165,5874.7
,"Nevada","32","2001","2001",4640,75244,6166.6
,"Nevada","32","2002","2002",4715,78927,5973.9
,"Nevada","32","2003","2003",4974,82489,6029.9
,"Nevada","32","2004","2004",4966,85641,5798.6
,"Nevada","32","2005","2005",5207,88064,5912.7
,"Nevada","32","2006","2006",5036,89840,5605.5
,"Nevada","32","2007","2007",4836,91112,5307.8
,"Nevada","32","2008","2008",4994,92685,5388.1
,"Nevada","32","2009","2009",4848,94532,5128.4
,"Nevada","32","2010","2010",4961,96391,5146.7
,"Nevada","32","2011","2011",5025,99530,5048.7
,"Nevada","32","2012","2012",5140,103209,4980.2
,"Nevada","32","2013","2013",5340,107665,4959.8
,"Nevada","32","2014","2014",5333,113120,4714.5
,"Nevada","32","2015","2015",5550,118359,4689.1
,"Nevada","32","2016","2016",5920,124007,4773.9
,"Nevada","32","2017","2017",6163,131200,4697.4
"Total","Nevada","32",,,96019,1810161,5304.4
,"New Hampshire","33","1999","1999",2810,50737,5538.4
,"New Hampshire","33","2000","2000",2925,51412,5689.3
,"New Hampshire","33","2001","2001",2883,52192,5523.8
,"New Hampshire","33","2002","2002",2867,53168,5392.3
,"New Hampshire","33","2003","2003",2793,53970,5175.1
,"New Hampshire","33","2004","2004",3000,54897,5464.8
,"New Hampshire","33","2005","2005",2906,55410,5244.5
,"New Hampshire","33","2006","2006",2814,55881,5035.7
,"New Hampshire","33","2007","2007",2814,56403,4989.1
,"New Hampshire","33","2008","2008",2861,56696,5046.2
,"New Hampshire","33","2009","2009",2679,56698,4725.0
,"New Hampshire","33","2010","2010",2664,56745,4694.7
,"New Hampshire","33","2011","2011",2752,57432,4791.8
,"New Hampshire","33","2012","2012",2679,57650,4647.0
,"New Hampshire","33","2013","2013",2680,58593,4573.9
,"New Hampshire","33","2014","2014",2765,59323,4660.9
,"New Hampshire","33","2015","2015",2885,60440,4773.3
,"New Hampshire","33","2016","2016",2835,61820,4585.9
,"New Hampshire","33","2017","2017",3001,64332,4664.9
"Total","New Hampshire","33",,,53613,1073799,4992.8
,"New Jersey","34","1999","1999",22558,397677,5672.4
,"New Jersey","34","2000","2000",22743,402468,5650.9
,"New Jersey","34","2001","2001",22466,408138,5504.5
,"New Jersey","34","2002","2002",22368,412011,5429.0
,"New Jersey","34","2003","2003",22205,413654,5368.0
,"New Jersey","34","2004","2004",21502,414700,5185.0
,"New Jersey","34","2005","2005",21262,413006,5148.1
,"New Jersey","34","2006","2006",20235,409827,4937.4
,"New Jersey","34","2007","2007",20036,406975,4923.2
,"New Jersey","34","2008","2008",19415,402759,4820.5
,"New Jersey","34","2009","2009",18448,397668,4639.0
,"New Jersey","34","2010","2010",18080,394948,4577.8
,"New Jersey","34","2011","2011",18171,392003,4635.4
,"New Jersey","34","2012","2012",17466,390286,4475.2
,"New Jersey","34","2013","2013",17415,390046,4464.9
,"New Jersey","34","2014","2014",16949,391452,4329.8
,"New Jersey","34","2015","2015",16928,393179,4305.4
,"New Jersey","34","2016","2016",16758,397267,4218.3
,"New Jersey","34","2017","2017",17113,412091,4152.7
"Total","New Jersey","34",,,372118,7640155,4870.6
,"New Mexico","35","1999","1999",3750,69491,5396.4
,"New Mexico","35","2000","2000",3705,71174,5205.6
,"New Mexico","35","2001","2001",3790,73551,5152.9
,"New Mexico","35","2002","2002",3936,75277,5228.7
,"New Mexico","35","2003","2003",3931,77091,5099.2
,"New Mexico","35","2004","2004",3794,78389,4840.0
,"New Mexico","35","2005","2005",3942,80331,4907.2
,"New Mexico","35","2006","2006",4040,82027,4925.2
,"New Mexico","35","2007","2007",3983,83302,4781.4
,"New Mexico","35","2008","2008",3925,84322,4654.8
,"New Mexico","35","2009","2009",3864,85283,4530.8
,"New Mexico","35","2010","2010",3916,86468,4528.8
,"New Mexico","35","2011","2011",3969,88438,4487.9
,"New Mexico","35","2012","2012",4012,89957,4459.9
,"New Mexico","35","2013","2013",3892,92148,4223.6
,"New Mexico","35","2014","2014",4037,94642,4265.5
,"New Mexico","35","2015","2015",4121,96541,4268.7
,"New Mexico","35","2016","2016",4228,99532,4247.9
,"New Mexico","35","2017","2017",4284,101814,4207.7
"Total","New Mexico","35",,,75119,1609778,4666.4
,"New York","36","1999","1999",46118,849253,5430.4
,"New York","36","2000","2000",45640,860818,5301.9
,"New York","36","2001","2001",45415,877965,5172.8
,"New York","36","2002","2002",45324,889796,5093.8
,"New York","36","2003","2003",44927,896113,5013.5
,"New York","36","2004","2004",43948,901855,4873.1
,"New York","36","2005","2005",42998,900498,4774.9
,"New York","36","2006","2006",41255,892722,4621.3
,"New York","36","2007","2007",40584,888341,4568.5
,"New York","36","2008","2008",39806,879321,4526.9
,"New York","36","2009","2009",38500,869461,4428.0
,"New York","36","2010","2010",37473,866467,4324.8
,"New York","36","2011","2011",37578,862848,4355.1
,"New York","36","2012","2012",36680,862130,4254.6
,"New York","36","2013","2013",36450,864069,4218.4
,"New York","36","2014","2014",35613,867015,4107.5
,"New York","36","2015","2015",36009,870796,4135.2
,"New York","36","2016","2016",35501,881069,4029.3
,"New York","36","2017","2017",35682,920902,3874.7
"Total","New York","36",,,765501,16701439,4583.4
,"North Carolina","37","1999","1999",19804,326262,6070.0
,"North Carolina","37","2000","2000",20421,329810,6191.7
,"North Carolina","37","2001","2001",20097,338032,5945.3
,"North Carolina","37","2002","2002",20331,345808,5879.3
,"North Carolina","37","2003","2003",21076,352697,5975.7
,"North Carolina","37","2004","2004",20362,358601,5678.2
,"North Carolina","37","2005","2005",20681,363713,5686.1
,"North Carolina","37","2006","2006",20285,371313,5463.0
,"North Carolina","37","2007","2007",20100,375815,5348.4
,"North Carolina","37","2008","2008",20376,381838,5336.3
,"North Carolina","37","2009","2009",19735,384050,5138.7
,"North Carolina","37","2010","2010",20194,389051,5190.6
,"North Carolina","37","2011","2011",20268,398403,5087.3
,"North Carolina","37","2012","2012",20077,405876,4946.6
,"North Carolina","37","2013","2013",20341,414665,4905.4
,"North Carolina","37","2014","2014",20782,425197,4887.6
,"North Carolina","37","2015","2015",21626,436354,4956.1
,"North Carolina","37","2016","2016",21365,449842,4749.4
,"North Carolina","37","2017","2017",22313,467019,4777.7
"Total","North Carolina","37",,,390234,7314346,5335.2
,"North Dakota","38","1999","1999",1779,33751,5271.0
,"North Dakota","38","2000","2000",1758,33851,5193.3
,"North Dakota","38","2001","2001",1709,34032,5021.7
,"North Dakota","38","2002","2002",1624,34001,4776.3
,"North Dakota","38","2003","2003",1693,34029,4975.2
,"North Dakota","38","2004","2004",1557,34493,4514.0
,"North Dakota","38","2005","2005",1581,34560,4574.7
,"North Dakota","38","2006","2006",1606,34365,4673.4
,"North Dakota","38","2007","2007",1457,34211,4258.9
,"North Dakota","38","2008","2008",1589,34237,4641.2
,"North Dakota","38","2009","2009",1535,33936,4523.2
,"North Dakota","38","2010","2010",1537,33916,4531.8
,"North Dakota","38","2011","2011",1525,33554,4544.9
,"North Dakota","38","2012","2012",1497,33368,4486.3
,"North Dakota","38","2013","2013",1437,33150,4334.8
,"North Dakota","38","2014","2014",1434,32830,4368.0
,"North Dakota","38","2015","2015",1467,32599,4500.1
,"North Dakota","38","2016","2016",1378,32642,4221.6
,"North Dakota","38","2017","2017",1416,32809,4315.9
"Total","North Dakota","38",,,29579,640334,4619.3
,"Ohio","39","1999","1999",33073,535716,6173.6
,"Ohio","39","2000","2000",33196,540709,6139.3
,"Ohio","39","2001","2001",33238,548617,6058.5
,"Ohio","39","2002","2002",33650,555510,6057.5
,"Ohio","39","2003","2003",33130,559946,5916.6
,"Ohio","39","2004","2004",32275,560583,5757.4
,"Ohio","39","2005","2005",32457,561042,5785.1
,"Ohio","39","2006","2006",31231,559757,5579.4
,"Ohio","39","2007","2007",30120,556222,5415.1
,"Ohio","39","2008","2008",30508,550716,5539.7
,"Ohio","39","2009","2009",28874,542524,5322.2
,"Ohio","39","2010","2010",28438,541352,5253.1
,"Ohio","39","2011","2011",28698,540098,5313.5
,"Ohio","39","2012","2012",28306,537739,5263.9
,"Ohio","39","2013","2013",27622,538735,5127.2
,"Ohio","39","2014","2014",27735,542482,5112.6
,"Ohio","39","2015","2015",28217,545203,5175.5
,"Ohio","39","2016","2016",27894,551452,5058.3
,"Ohio","39","2017","2017",28937,566115,5111.5
"Total","Ohio","39",,,577599,10434518,5535.5
,"Oklahoma","40","1999","1999",9820,155147,6329.5
,"Oklahoma","40","2000","2000",9754,156276,6241.5
,"Oklahoma","40","2001","2001",9936,158473,6269.8
,"Oklahoma","40","2002","2002",10089,159695,6317.7
,"Oklahoma","40","2003","2003",10039,160477,6255.7
,"Oklahoma","40","2004","2004",9411,161202,5838.0
,"Oklahoma","40","2005","2005",9989,161620,6180.5
,"Oklahoma","40","2006","2006",9568,162817,5876.5
,"Oklahoma","40","2007","2007",9716,162714,5971.2
,"Oklahoma","40","2008","2008",9773,162830,6002.0
,"Oklahoma","40","2009","2009",9134,162693,5614.3
,"Oklahoma","40","2010","2010",9259,164335,5634.2
,"Oklahoma","40","2011","2011",9224,165953,5558.2
,"Oklahoma","40","2012","2012",9055,166241,5446.9
,"Oklahoma","40","2013","2013",9286,168643,5506.3
,"Oklahoma","40","2014","2014",9310,171741,5421.0
,"Oklahoma","40","2015","2015",9551,174624,5469.5
,"Oklahoma","40","2016","2016",9449,177678,5318.0
,"Oklahoma","40","2017","2017",9847,180725,5448.6
"Total","Oklahoma","40",,,182210,3133884,5814.2
,"Oregon","41","1999","1999",9067,160263,5657.6
,"Oregon","41","2000","2000",9116,161404,5647.9
,"Oregon","41","2001","2001",9172,163704,5602.8
,"Oregon","41","2002","2002",9364,166182,5634.8
,"Oregon","41","2003","2003",8968,167030,5369.1
,"Oregon","41","2004","2004",8824,167905,5255.4
,"Oregon","41","2005","2005",8685,168620,5150.6
,"Oregon","41","2006","2006",8577,168721,5083.5
,"Oregon","41","2007","2007",8405,168069,5000.9
,"Oregon","41","2008","2008",8344,166903,4999.3
,"Oregon","41","2009","2009",7896,165663,4766.3
,"Oregon","41","2010","2010",7899,165620,4769.4
,"Oregon","41","2011","2011",7987,166799,4788.4
,"Oregon","41","2012","2012",7657,168729,4538.0
,"Oregon","41","2013","2013",8009,171570,4668.1
,"Oregon","41","2014","2014",7865,176339,4460.2
,"Oregon","41","2015","2015",8326,181441,4588.8
,"Oregon","41","2016","2016",8214,187977,4369.7
,"Oregon","41","2017","2017",8682,193659,4483.1
"Total","Oregon","41",,,161057,3236598,4976.1
,"Pennsylvania","42","1999","1999",41633,706241,5895.0
,"Pennsylvania","42","2000","2000",42215,712326,5926.4
,"Pennsylvania","42","2001","2001",41374,719871,5747.4
,"Pennsylvania","42","2002","2002",41280,725059,5693.3
,"Pennsylvania","42","2003","2003",41211,727719,5663.0
,"Pennsylvania","42","2004","2004",39848,725290,5494.1
,"Pennsylvania","42","2005","2005",39626,721731,5490.4
,"Pennsylvania","42","2006","2006",37376,716384,5217.3
,"Pennsylvania","42","2007","2007",36711,707974,5185.4
,"Pennsylvania","42","2008","2008",36540,696409,5246.9
,"Pennsylvania","42","2009","2009",34691,681169,5092.9
,"Pennsylvania","42","2010","2010",33286,674093,4937.9
,"Pennsylvania","42","2011","2011",33293,665290,5004.3
,"Pennsylvania","42","2012","2012",32114,657813,4881.9
,"Pennsylvania","42","2013","2013",32086,651434,4925.4
,"Pennsylvania","42","2014","2014",31106,650623,4781.0
,"Pennsylvania","42","2015","2015",31374,649332,4831.7
,"Pennsylvania","42","2016","2016",30846,652247,4729.2
,"Pennsylvania","42","2017","2017",31434,664974,4727.1
"Total","Pennsylvania","42",,,688044,13105979,5249.8
,"Rhode Island","44","1999","1999",3028,57256,5288.5
,"Rhode Island","44","2000","2000",3188,57821,5513.6
,"Rhode Island","44","2001","2001",3144,58437,5380.2
,"Rhode Island","44","2002","2002",3234,58907,5490.0
,"Rhode Island","44","2003","2003",3058,58631,5215.7
,"Rhode Island","44","2004","2004",2962,58427,5069.6
,"Rhode Island","44","2005","2005",2960,57527,5145.4
,"Rhode Island","44","2006","2006",2852,56664,5033.2
,"Rhode Island","44","2007","2007",2734,54910,4979.1
,"Rhode Island","44","2008","2008",2665,53604,4971.6
,"Rhode Island","44","2009","2009",2494,52255,4772.7
,"Rhode Island","44","2010","2010",2514,51252,4905.2
,"Rhode Island","44","2011","2011",2351,50150,4687.9
,"Rhode Island","44","2012","2012",2168,49030,4421.8
,"Rhode Island","44","2013","2013",2233,48349,4618.5
,"Rhode Island","44","2014","2014",2176,48187,4515.7
,"Rhode Island","44","2015","2015",2251,48209,4669.3
,"Rhode Island","44","2016","2016",2124,48671,4364.0
,"Rhode Island","44","2017","2017",2183,49681,4394.0
"Total","Rhode Island","44",,,50319,1017968,4943.1
,"South Carolina","45","1999","1999",9895,161820,6114.8
,"South Carolina","45","2000","2000",10356,165016,6275.8
,"South Carolina","45","2001","2001",10262,168923,6075.0
,"South Carolina","45","2002","2002",10375,171460,6051.0
,"South Carolina","45","2003","2003",10471,174304,6007.3
,"South Carolina","45","2004","2004",10087,176735,5707.4
,"South Carolina","45","2005","2005",10412,178705,5826.4
,"South Carolina","45","2006","2006",10130,182247,5558.4
,"South Carolina","45","2007","2007",10031,184267,5443.7
,"South Carolina","45","2008","2008",10172,187560,5423.3
,"South Carolina","45","2009","2009",10023,189274,5295.5
,"South Carolina","45","2010","2010",10112,192114,5263.5
,"South Carolina","45","2011","2011",10285,197748,5201.1
,"South Carolina","45","2012","2012",10298,202291,5090.7
,"South Carolina","45","2013","2013",10869,208118,5222.5
,"South Carolina","45","2014","2014",10678,215310,4959.4
,"South Carolina","45","2015","2015",11247,223056,5042.2
,"South Carolina","45","2016","2016",11358,232798,4878.9
,"South Carolina","45","2017","2017",11938,244654,4879.5
"Total","South Carolina","45",,,198999,3656400,5442.5
,"South Dakota","46","1999","1999",1948,38692,5034.6
,"South Dakota","46","2000","2000",2001,38916,5141.8
,"South Dakota","46","2001","2001",2021,39322,5139.6
,"South Dakota","46","2002","2002",1943,39546,4913.3
,"South Dakota","46","2003","2003",2032,39715,5116.5
,"South Dakota","46","2004","2004",1891,39927,4736.1
,"South Dakota","46","2005","2005",2028,39988,5071.5
,"South Dakota","46","2006","2006",1889,40317,4685.4
,"South Dakota","46","2007","2007",1771,40376,4386.3
,"South Dakota","46","2008","2008",1909,40322,4734.4
,"South Dakota","46","2009","2009",1763,39766,4433.4
,"South Dakota","46","2010","2010",1814,39728,4566.0
,"South Dakota","46","2011","2011",1799,39762,4524.4
,"South Dakota","46","2012","2012",1714,39878,4298.1
,"South Dakota","46","2013","2013",1676,39956,4194.6
,"South Dakota","46","2014","2014",1808,40004,4519.5
,"South Dakota","46","2015","2015",1728,39921,4328.5
,"South Dakota","46","2016","2016",1810,39825,4544.9
,"South Dakota","46","2017","2017",1783,39614,4500.9
"Total","South Dakota","46",,,35328,755575,4675.6
,"Tennessee","47","1999","1999",14961,237194,6307.5
,"Tennessee","47","2000","2000",15400,238994,6443.7
,"Tennessee","47","2001","2001",15227,243087,6264.0
,"Tennessee","47","2002","2002",15610,245808,6350.5
,"Tennessee","47","2003","2003",15561,249321,6241.4
,"Tennessee","47","2004","2004",15163,250864,6044.3
,"Tennessee","47","2005","2005",15326,254138,6030.6
,"Tennessee","47","2006","2006",14802,258178,5733.3
,"Tennessee","47","2007","2007",14779,260157,5680.8
,"Tennessee","47","2008","2008",15146,262844,5762.4
,"Tennessee","47","2009","2009",14652,263860,5552.9
,"Tennessee","47","2010","2010",14804,266471,5555.6
,"Tennessee","47","2011","2011",14695,272479,5393.1
,"Tennessee","47","2012","2012",15000,275958,5435.6
,"Tennessee","47","2013","2013",15136,281615,5374.7
,"Tennessee","47","2014","2014",15423,288262,5350.3
,"Tennessee","47","2015","2015",15928,295124,5397.1
,"Tennessee","47","2016","2016",16108,302936,5317.3
,"Tennessee","47","2017","2017",16596,312550,5309.9
"Total","Tennessee","47",,,290317,5059840,5737.7
,"Texas","48","1999","1999",39758,682810,5822.7
,"Texas","48","2000","2000",40616,691984,5869.5
,"Texas","48","2001","2001",41485,712223,5824.7
,"Texas","48","2002","2002",42226,727514,5804.1
,"Texas","48","2003","2003",41775,741063,5637.2
,"Texas","48","2004","2004",41312,755804,5466.0
,"Texas","48","2005","2005",41932,771550,5434.8
,"Texas","48","2006","2006",41463,789271,5253.3
,"Texas","48","2007","2007",41427,797233,5196.3
,"Texas","48","2008","2008",42021,805645,5215.8
,"Texas","48","2009","2009",40700,813728,5001.7
,"Texas","48","2010","2010",41297,824451,5009.0
,"Texas","48","2011","2011",40769,844664,4826.7
,"Texas","48","2012","2012",41909,859714,4874.8
,"Texas","48","2013","2013",42704,880552,4849.7
,"Texas","48","2014","2014",43268,904078,4785.9
,"Texas","48","2015","2015",43996,927433,4743.8
,"Texas","48","2016","2016",44144,957001,4612.7
,"Texas","48","2017","2017",45974,988085,4652.8
"Total","Texas","48",,,798776,15474803,5161.8
,"Utah","49","1999","1999",3417,65761,5196.1
,"Utah","49","2000","2000",3630,66923,5424.1
,"Utah","49","2001","2001",3558,68798,5171.7
,"Utah","49","2002","2002",3836,70078,5473.9
,"Utah","49","2003","2003",3760,70660,5321.3
,"Utah","49","2004","2004",3674,71896,5110.2
,"Utah","49","2005","2005",3738,73850,5061.6
,"Utah","49","2006","2006",3588,75915,4726.3
,"Utah","49","2007","2007",3606,76859,4691.7
,"Utah","49","2008","2008",3536,77957,4535.8
,"Utah","49","2009","2009",3508,78997,4440.7
,"Utah","49","2010","2010",3660,80247,4560.9
,"Utah","49","2011","2011",3703,82199,4504.9
,"Utah","49","2012","2012",3701,83702,4421.6
,"Utah","49","2013","2013",3916,85992,4553.9
,"Utah","49","2014","2014",4019,88102,4561.8
,"Utah","49","2015","2015",4112,90597,4538.8
,"Utah","49","2016","2016",4153,93584,4437.7
,"Utah","49","2017","2017",4307,97036,4438.6
"Total","Utah","49",,,71422,1499153,4764.2
,"Vermont","50","1999","1999",1482,26378,5618.3
,"Vermont","50","2000","2000",1544,26831,5754.5
,"Vermont","50","2001","2001",1541,27372,5629.8
,"Vermont","50","2002","2002",1522,27765,5481.7
,"Vermont","50","2003","2003",1464,28043,5220.6
,"Vermont","50","2004","2004",1435,28369,5058.3
,"Vermont","50","2005","2005",1466,28617,5122.8
,"Vermont","50","2006","2006",1404,28873,4862.7
,"Vermont","50","2007","2007",1441,29061,4958.5
,"Vermont","50","2008","2008",1461,28837,5066.4
,"Vermont","50","2009","2009",1311,28613,4581.8
,"Vermont","50","2010","2010",1443,28743,5020.4
,"Vermont","50","2011","2011",1387,28896,4800.0
,"Vermont","50","2012","2012",1334,29128,4579.8
,"Vermont","50","2013","2013",1388,29360,4727.5
,"Vermont","50","2014","2014",1373,29775,4611.3
,"Vermont","50","2015","2015",1391,30292,4592.0
,"Vermont","50","2016","2016",1410,30973,4552.4
,"Vermont","50","2017","2017",1413,31931,4425.2
"Total","Vermont","50",,,27210,547857,4966.6
,"Virginia","51","1999","1999",16162,267483,6042.3
,"Virginia","51","2000","2000",16206,272611,5944.7
,"Virginia","51","2001","2001",16293,280068,5817.5
,"Virginia","51","2002","2002",16656,285236,5839.4
,"Virginia","51","2003","2003",16768,289662,5788.8
,"Virginia","51","2004","2004",16213,292704,5539.0
,"Virginia","51","2005","2005",16056,297495,5397.1
,"Virginia","51","2006","2006",15830,299913,5278.2
,"Virginia","51","2007","2007",15876,300398,5285.0
,"Virginia","51","2008","2008",15826,302238,5236.3
,"Virginia","51","2009","2009",15240,302426,5039.2
,"Virginia","51","2010","2010",14858,304730,4875.8
,"Virginia","51","2011","2011",15304,309721,4941.2
,"Virginia","51","2012","2012",15179,314423,4827.6
,"Virginia","51","2013","2013",15311,321167,4767.3
,"Virginia","51","2014","2014",15401,329164,4678.8
,"Virginia","51","2015","2015",15687,338178,4638.7
,"Virginia","51","2016","2016",15773,348893,4520.9
,"Virginia","51","2017","2017",16353,363376,4500.3
"Total","Virginia","51",,,300992,5819886,5171.8
,"Washington","53","1999","1999",13183,238553,5526.2
,"Washington","53","2000","2000",13157,240897,5461.7
,"Washington","53","2001","2001",13402,244969,5470.9
,"Washington","53","2002","2002",13091,247261,5294.4
,"Washington","53","2003","2003",13282,248209,5351.1
,"Washington","53","2004","2004",12756,249717,5108.2
,"Washington","53","2005","2005",13070,250769,5212.0
,"Washington","53","2006","2006",12446,252342,4932.2
,"Washington","53","2007","2007",12395,251904,4920.5
,"Washington","53","2008","2008",12386,250939,4935.9
,"Washington","53","2009","2009",12032,251580,4782.6
,"Washington","53","2010","2010",11648,253186,4600.6
,"Washington","53","2011","2011",11924,257875,4623.9
,"Washington","53","2012","2012",11973,261100,4585.6
,"Washington","53","2013","2013",11798,267002,4418.7
,"Washington","53","2014","2014",11907,273748,4349.6
,"Washington","53","2015","2015",12418,281758,4407.3
,"Washington","53","2016","2016",12467,292067,4268.5
,"Washington","53","2017","2017",13045,301862,4321.5
"Total","Washington","53",,,238380,4915738,4849.3
,"West Virginia","54","1999","1999",6457,95892,6733.6
,"West Virginia","54","2000","2000",6327,96653,6546.1
,"West Virginia","54","2001","2001",6293,97665,6443.5
,"West Virginia","54","2002","2002",6377,98908,6447.4
,"West Virginia","54","2003","2003",6452,100165,6441.4
,"West Virginia","54","2004","2004",6315,100100,6308.7
,"West Virginia","54","2005","2005",6186,100714,6142.1
,"West Virginia","54","2006","2006",6025,100782,5978.3
,"West Virginia","54","2007","2007",6002,100078,5997.3
,"West Virginia","54","2008","2008",6093,99516,6122.6
,"West Virginia","54","2009","2009",5711,97852,5836.4
,"West Virginia","54","2010","2010",5715,97963,5833.8
,"West Virginia","54","2011","2011",5769,97503,5916.7
,"West Virginia","54","2012","2012",5666,97902,5787.4
,"West Virginia","54","2013","2013",5415,98291,5509.2
,"West Virginia","54","2014","2014",5488,99113,5537.1
,"West Virginia","54","2015","2015",5561,99660,5580.0
,"West Virginia","54","2016","2016",5448,101168,5385.1
,"West Virginia","54","2017","2017",5651,103255,5472.9
"Total","West Virginia","54",,,112951,1883180,5997.9
,"Wisconsin","55","1999","1999",14070,250488,5617.0
,"Wisconsin","55","2000","2000",13688,251621,5439.9
,"Wisconsin","55","2001","2001",13728,254235,5399.7
,"Wisconsin","55","2002","2002",13727,257227,5336.5
,"Wisconsin","55","2003","2003",13319,259124,5140.0
,"Wisconsin","55","2004","2004",13295,260356,5106.5
,"Wisconsin","55","2005","2005",13226,262434,5039.7
,"Wisconsin","55","2006","2006",13060,263090,4964.1
,"Wisconsin","55","2007","2007",12511,262366,4768.5
,"Wisconsin","55","2008","2008",12494,261195,4783.4
,"Wisconsin","55","2009","2009",11979,258813,4628.4
,"Wisconsin","55","2010","2010",12290,258313,4757.8
,"Wisconsin","55","2011","2011",12105,258699,4679.2
,"Wisconsin","55","2012","2012",11985,260159,4606.8
,"Wisconsin","55","2013","2013",12136,261321,4644.1
,"Wisconsin","55","2014","2014",12181,263540,4622.1
,"Wisconsin","55","2015","2015",12144,265211,4579.0
,"Wisconsin","55","2016","2016",12109,268463,4510.5
,"Wisconsin","55","2017","2017",12262,273300,4486.6
"Total","Wisconsin","55",,,242309,4949955,4895.2
,"Wyoming","56","1999","1999",1145,19182,5969.1
,"Wyoming","56","2000","2000",1141,19615,5817.0
,"Wyoming","56","2001","2001",1123,19974,5622.3
,"Wyoming","56","2002","2002",1159,20190,5740.5
,"Wyoming","56","2003","2003",1087,20644,5265.5
,"Wyoming","56","2004","2004",1111,21115,5261.7
,"Wyoming","56","2005","2005",1158,21290,5439.2
,"Wyoming","56","2006","2006",1149,21298,5394.9
,"Wyoming","56","2007","2007",1114,21512,5178.5
,"Wyoming","56","2008","2008",1079,21561,5004.4
,"Wyoming","56","2009","2009",1048,21643,4842.2
,"Wyoming","56","2010","2010",1069,21920,4876.8
,"Wyoming","56","2011","2011",1068,22256,4798.7
,"Wyoming","56","2012","2012",1064,22773,4672.2
,"Wyoming","56","2013","2013",1079,23132,4664.5
,"Wyoming","56","2014","2014",1079,23212,4648.5
,"Wyoming","56","2015","2015",1120,23633,4739.1
,"Wyoming","56","2016","2016",1053,24037,4380.7
,"Wyoming","56","2017","2017",1098,25154,4365.1
"Total","Wyoming","56",,,20944,414141,5057.2
"Total",,,,,12537906,250688640,5001.4
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Ten-Year Age Groups: 75-84 years"
"Year/Month: 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jan 11, 2023 5:12:58 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jan 11, 2023 5:12:58 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"3. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
